name,instance,run_id,test/micro/f1,test_incremental_only/micro/precision,test_incremental_person-engineer/macro_types/precision,test/macro_example/precision,test_incremental/macro_types/f1,test_pretraining/micro/precision,test_incremental_person/macro_types/precision,test_incremental_person-athlete/macro_types/f1,test_incremental_only/macro_example_exclusive/precision,test_incremental_person-coach/macro_types/precision,test/macro_example/recall,test_incremental_person-coach/macro_types/recall,test_incremental_person-engineer/macro_types/recall,test_incremental_person-politician/macro_types/precision,test_incremental_person/macro_types/f1,test_incremental_only/macro_example/precision,test_incremental_person-politician/macro_types/f1,test_incremental_person-religious_leader/macro_types/precision,test_incremental_person-artist/macro_types/f1,test_incremental_person-doctor/macro_types/precision,test_incremental_person-musician/macro_types/precision,test_incremental_person-coach/macro_types/f1,test_incremental_person-soldier/macro_types/f1,test_incremental_person-author/macro_types/recall,test_incremental_person-monarch/macro_types/recall,test_incremental_only/macro_types/recall,test_incremental_only/macro_example_exclusive/recall,test_incremental_person-director/macro_types/recall,test_incremental_person-actor/macro_types/precision,test_incremental_person-monarch/macro_types/precision,test_incremental_person-religious_leader/macro_types/recall,test_incremental_person-monarch/macro_types/f1,test_incremental_person-soldier/macro_types/precision,test_pretraining/macro_types/precision,test_incremental/macro_example_exclusive/f1,test_incremental_person-musician/macro_types/recall,test_incremental_person-author/macro_types/precision,test_pretraining/micro/f1,test_incremental/macro_types/precision,test_incremental_person-actor/macro_types/recall,test_incremental/macro_example/f1,test_incremental_person-director/macro_types/f1,test_incremental_person-architect/macro_types/recall,test_incremental/macro_example/recall,test_incremental_person-musician/macro_types/f1,test_incremental_person-director/macro_types/precision,test_incremental_person/macro_types/recall,test_incremental_only/macro_example_exclusive/f1,test_incremental_person-architect/macro_types/precision,test/macro_types/recall,test_pretraining/macro_example/recall,test_incremental_person-doctor/macro_types/recall,test/micro/recall,threshold_incremental,test_pretraining/macro_example/f1,test_incremental_person-engineer/macro_types/f1,test_incremental/micro/precision,test_pretraining/macro_example/precision,test_incremental_person-actor/macro_types/f1,test_incremental_person-artist/macro_types/recall,test_incremental/macro_example_exclusive/precision,test/macro_example/f1,test_incremental/micro/recall,test_incremental/macro_example_exclusive/recall,test_incremental_person-athlete/macro_types/recall,test_incremental_only/micro/f1,test_incremental_only/macro_types/f1,test_incremental_only/macro_example/f1,test_incremental_only/macro_types/precision,test_incremental_person-doctor/macro_types/f1,test/micro/precision,test_pretraining/micro/recall,threshold_pretraining,test/macro_types/precision,test_incremental/macro_types/recall,test_incremental_person-politician/macro_types/recall,test_incremental/micro/f1,test_pretraining/macro_types/f1,test_incremental_only/micro/recall,test_incremental_person-artist/macro_types/precision,test_pretraining/macro_types/recall,test_incremental/macro_example/precision,test_incremental_only/macro_example/recall,test/macro_types/f1,test_incremental_person-religious_leader/macro_types/f1,test_incremental_person-soldier/macro_types/recall,test_incremental_person-athlete/macro_types/precision,epoch,test_incremental_person-author/macro_types/f1,test_incremental_person-architect/macro_types/f1
no_init_box_kenn_top_down_adapter_bert_ms,0,0xwp8tpz,0.18970352411270144,0.018540609627962112,0.014265831559896467,0.10440443456172945,0.14422295987606049,0.10606128722429276,0.9064449071884156,0.04356705024838448,0.12626945972442627,0.010438413359224796,0.9085636138916016,1.0,1.0,0.023312456905841827,0.9296375513076782,0.01854061335325241,0.0455627366900444,0.010438413359224796,0.08272181451320648,0.010438413359224796,0.011830201372504234,0.020661156624555588,0.021342510357499123,1.0,1.0,1.0,1.0,1.0,0.021572720259428024,0.011482254602015018,1.0,0.02270381897687912,0.010786360129714012,0.6965230107307434,0.29319384694099426,1.0,0.0487125962972641,0.18970352411270144,0.07773423939943314,1.0,0.04662129655480385,0.020661156624555588,1.0,0.15459290146827698,0.023383768275380135,0.010438413359224796,0.9540481567382812,0.22422602772712708,0.010438413359224796,0.8570588231086731,0.9085636138916016,1.0,0.8974602222442627,0.0,0.18728739023208615,0.028130361810326576,0.029029643163084984,0.10440443456172945,0.042234331369400024,1.0,0.17262686789035797,0.18728739023208615,0.982543647289276,0.9722101092338562,1.0,0.036406226456165314,0.03640623018145561,0.03292393684387207,0.01854061149060726,0.020661156624555588,0.10606128722429276,0.8974602222442627,0.25,0.6965230107307434,0.996936559677124,1.0,0.056393127888441086,0.7684966325759888,1.0,0.04314544051885605,0.8570588231086731,0.02744971588253975,0.14683368802070618,0.7684966325759888,0.020661156624555588,1.0,0.022268615663051605,19,0.09289979934692384,0.020661156624555588
no_init_box_kenn_bottom_up_adapter_bert_ms,0,mjy428nk,0.18970352411270144,0.018540609627962112,0.014265831559896467,0.10440443456172945,0.1442229449748993,0.10606128722429276,0.9064449071884156,0.04356705024838448,0.12626945972442627,0.010438413359224796,0.9085636138916016,1.0,1.0,0.023312456905841827,0.9296375513076782,0.01854061335325241,0.0455627366900444,0.010438413359224796,0.08272181451320648,0.010438413359224796,0.011830201372504234,0.020661156624555588,0.021342510357499123,1.0,1.0,1.0,1.0,1.0,0.021572720259428024,0.011482254602015018,1.0,0.02270381897687912,0.010786360129714012,0.6965230107307434,0.29319384694099426,1.0,0.0487125962972641,0.18970352411270144,0.07773423194885254,1.0,0.04662129655480385,0.020661156624555588,1.0,0.15459290146827698,0.023383768275380135,0.010438413359224796,0.9540481567382812,0.22422602772712708,0.010438413359224796,0.8570588231086731,0.9085636138916016,1.0,0.8974602222442627,0.0,0.18728739023208615,0.028130361810326576,0.029029643163084984,0.10440443456172945,0.042234331369400024,1.0,0.17262686789035797,0.18728739023208615,0.982543647289276,0.9722101092338562,1.0,0.036406226456165314,0.036406226456165314,0.03292393684387207,0.018540609627962112,0.020661156624555588,0.10606128722429276,0.8974602222442627,0.25,0.6965230107307434,0.996936559677124,1.0,0.056393127888441086,0.7684966325759888,1.0,0.04314544051885605,0.8570588231086731,0.02744971588253975,0.14683368802070618,0.7684966325759888,0.020661156624555588,1.0,0.022268615663051605,19,0.09289979934692384,0.020661156624555588
smart_init_box_adapter_bert_ms,2,l7b5helk,0.4152866303920746,0.05641770362854004,0.04024145007133484,0.6808090806007385,0.20295824110507965,0.27028417587280273,0.9064449071884156,0.12825651466846466,0.1249414086341858,0.032258063554763794,0.9077343940734864,1.0,0.9756097793579102,0.07251082360744476,0.9296375513076782,0.018345609307289124,0.13521695137023926,0.030270271003246307,0.2322946339845657,0.03229278698563576,0.036796536296606064,0.0625,0.06465067714452744,0.9857142567634584,1.0,0.9883664846420288,0.9881516695022584,0.9666666388511658,0.06580366939306259,0.03563714772462845,0.9333333373069764,0.06882169097661972,0.03340517356991768,0.7049483060836792,0.2911568284034729,1.0,0.14806866645812988,0.4152866303920746,0.11312055587768556,0.9838709831237792,0.046297382563352585,0.05979381501674652,1.0,0.15361864864826202,0.07098120450973511,0.03085106424987316,0.9540481567382812,0.221834197640419,0.03215434029698372,0.8544735908508301,0.9077343940734864,1.0,0.8959438800811768,0.01,0.7780635356903076,0.07729468494653702,0.08656540513038635,0.6808090806007385,0.123356930911541,0.9919354915618896,0.17140772938728333,0.7780635356903076,0.9758936166763306,0.9660831689834596,1.0,0.10674765706062316,0.10680824518203735,0.03257273510098457,0.05645451694726944,0.06256517022848129,0.27028417587280273,0.8959438800811768,0.25,0.7049483060836792,0.9860786199569702,1.0,0.15902473032474518,0.7725423574447632,0.989276111125946,0.13155080378055573,0.8544735908508301,0.027255859225988388,0.14509394764900208,0.7725423574447632,0.05863874405622482,1.0,0.06852248311042786,19,0.2574627101421356,0.06230529770255089
smart_init_box_adapter_bert_ms,1,ivyq6v3g,0.49353253841400146,0.07399805635213852,0.060790274292230606,0.7535436749458313,0.2268558144569397,0.3420417010784149,0.9064449071884156,0.1316872388124466,0.11983711272478104,0.031578946858644485,0.9013147354125975,0.699999988079071,0.9756097793579102,0.09638553857803343,0.9296375513076782,0.01759612374007702,0.1751025915145874,0.042424242943525314,0.30551987886428833,0.042360059916973114,0.04885496199131012,0.06043165177106857,0.08998548239469528,0.9642857313156128,0.939393937587738,0.9100147485733032,0.9117298126220704,0.8333333134651184,0.08042488247156143,0.04718416929244995,0.9333333373069764,0.08985506743192673,0.04711246117949486,0.7088528871536255,0.36950409412384033,0.9411764740943908,0.2030075192451477,0.49353253841400146,0.12951986491680145,0.8548387289047241,0.05875551700592041,0.07194244116544724,1.0,0.1469670683145523,0.0928882509469986,0.03759398311376572,0.9540481567382812,0.21183127164840695,0.04477611929178238,0.8370621204376221,0.9013147354125975,0.9333333373069764,0.8858984112739563,0.02,0.8208315968513489,0.11444921046495438,0.11511603742837906,0.7535436749458313,0.1470180302858353,0.9596773982048036,0.2309092879295349,0.8208315968513489,0.9318370819091796,0.9242523908615112,0.75,0.13695891201496124,0.1369132101535797,0.031103964895009995,0.0740252137184143,0.08104196190834045,0.3420417010784149,0.8858984112739563,0.25,0.7088528871536255,0.9129502773284912,0.9552238583564758,0.2049172818660736,0.7676410675048828,0.9182305335998536,0.1816793829202652,0.8370621204376221,0.036717310547828674,0.13387265801429749,0.7676410675048828,0.08115942031145096,1.0,0.07218044996261597,20,0.335403710603714,0.08571428805589676
smart_init_box_adapter_bert_ms,0,w6dmeuky,0.43546679615974426,0.06166486814618111,0.04479283466935158,0.7038706541061401,0.21083952486515045,0.28753721714019775,0.9064449071884156,0.13928182423114777,0.12576168775558472,0.034924332052469254,0.9080997705459596,1.0,0.9756097793579102,0.07845433056354523,0.9296375513076782,0.018466051667928696,0.1454940140247345,0.032786883413791656,0.2512664496898651,0.03512880578637123,0.039080459624528885,0.0674915611743927,0.0700564980506897,1.0,1.0,0.9934960007667542,0.992891013622284,1.0,0.0725146234035492,0.03864168748259544,0.9333333373069764,0.07440812140703201,0.03629976511001587,0.7061031460762024,0.2923682928085327,1.0,0.16222479939460754,0.43546679615974426,0.11797086894512177,1.0,0.04649001732468605,0.06688963621854782,1.0,0.15407097339630127,0.0752212330698967,0.034602075815200806,0.9540481567382812,0.2232464998960495,0.03512880578637123,0.8556134700775146,0.9080997705459596,1.0,0.8968915939331055,0.01,0.7930477857589722,0.08565310388803482,0.0940941721200943,0.7038706541061401,0.13522355258464813,1.0,0.17215797305107117,0.7930477857589722,0.9800498485565186,0.968927800655365,1.0,0.11613912135362624,0.11609812080860138,0.032780103385448456,0.06165128946304321,0.06787329912185669,0.28753721714019775,0.8968915939331055,0.25,0.7061031460762024,0.9908661246299744,1.0,0.17170318961143494,0.7737016677856445,0.9959785342216492,0.14368481934070587,0.8556134700775146,0.02737515419721603,0.14578984677791595,0.7737016677856445,0.06334841251373291,1.0,0.0748538002371788,19,0.27916252613067627,0.06787329912185669
no_init_kenn_horizontal_adapter_bert_ms,2,3r7zobb8,0.8267037868499756,0.36657169461250305,0.11194030195474625,0.8529691696166992,0.5682895183563232,0.8092212677001953,0.9365750551223756,0.6666666865348816,0.5594392418861389,0.5272727012634277,0.8844074606895447,0.9666666388511658,0.7317073345184326,0.5571428537368774,0.9526881575584412,0.08214451372623444,0.5693430304527283,0.4897959232330322,0.3954802453517914,0.3793103396892547,0.3333333432674408,0.6823528409004211,0.45714282989501953,0.1785714328289032,0.9696969985961914,0.6520729064941406,0.5388625860214233,0.7333333492279053,0.34285715222358704,0.5333333611488342,0.800000011920929,0.6881721019744873,0.3243243098258972,0.8055307269096375,0.7575224041938782,0.5588235259056091,0.2631579041481018,0.8267037868499756,0.4916549324989319,0.3870967626571655,0.12045504152774812,0.4536082446575165,0.8999999761581421,0.11520031839609146,0.4175824224948883,0.3283582031726837,0.969365417957306,0.5489581227302551,0.692307710647583,0.8149920701980591,0.8844074606895447,0.7333333492279053,0.8449583053588867,0.06999999999999999,0.8684038519859314,0.19417476654052737,0.543250322341919,0.8529691696166992,0.3636363744735718,0.2822580635547638,0.7937272191047668,0.8684038519859314,0.6891105771064758,0.7244763970375061,0.53125,0.4291272759437561,0.5393633842468262,0.08060554414987564,0.4598748981952667,0.5,0.8092212677001953,0.8449583053588867,0.375,0.8055307269096375,0.6732257604598999,0.5820895433425903,0.6075485944747925,0.8102338314056396,0.5174262523651123,0.6603773832321167,0.8149920701980591,0.12621203064918518,0.07912316918373108,0.8102338314056396,0.6075949668884277,0.774193525314331,0.8947368264198303,34,0.21276596188545227,0.782608687877655
no_init_kenn_horizontal_adapter_bert_ms,1,3upokj4k,0.8460046052932739,0.5,0.27966102957725525,0.894838809967041,0.5794112086296082,0.8661636114120483,0.9365750551223756,0.6732673645019531,0.5683255195617676,0.625,0.8737254738807678,1.0,0.8048780560493469,0.5555555820465088,0.9526881575584412,0.08344931900501251,0.4464285671710968,0.71875,0.31847134232521057,0.5714285969734192,0.8333333134651184,0.7692307829856873,0.4285714030265808,0.02142857201397419,1.0,0.5169997811317444,0.4473143815994262,0.30000001192092896,0.12941177189350128,0.717391312122345,0.7666666507720947,0.8354430794715881,0.47999998927116394,0.8350666165351868,0.7594338655471802,0.44117647409439087,0.09375,0.8460046052932739,0.615705668926239,0.17741934955120087,0.12075896561145782,0.41860467195510864,0.8333333134651184,0.10592421889305116,0.5769230723381042,0.692307710647583,0.969365417957306,0.500610888004303,0.92592591047287,0.7849758267402649,0.8737254738807678,0.4000000059604645,0.8267626762390137,0.23,0.8841561675071716,0.4150943458080292,0.6961063742637634,0.894838809967041,0.1496598720550537,0.2016129046678543,0.8831145763397217,0.8841561675071716,0.6093100309371948,0.6661404371261597,0.53125,0.4374057352542877,0.5523053407669067,0.07350653409957886,0.592786431312561,0.47058823704719543,0.8661636114120483,0.8267626762390137,0.375,0.8350666165351868,0.5471575260162354,0.3731343150138855,0.6498227119445801,0.8092467784881592,0.3887399435043335,0.7575757503509521,0.7849758267402649,0.1404256522655487,0.06568081676959991,0.8092467784881592,0.7419354915618896,0.3870967626571655,0.9189189076423644,27,0.03488372266292572,0.8771929740905762
no_init_kenn_horizontal_adapter_bert_ms,0,1ztaeknf,0.8211932182312012,0.3469899594783783,0.1304347813129425,0.8454012870788574,0.5436912178993225,0.7938782572746277,0.9365750551223756,0.7155963182449341,0.5859005451202393,0.5357142686843872,0.8865771293640137,1.0,0.8048780560493469,0.47959184646606445,0.9526881575584412,0.08602992445230484,0.5696969628334045,0.46296295523643494,0.4324324131011963,0.3617021143436432,0.16091954708099365,0.6976743936538696,0.5306122899055481,0.18571428954601288,0.939393937587738,0.6649720072746277,0.5823854804039001,0.5666666626930237,0.343137264251709,0.5636363625526428,0.8333333134651184,0.7045454382896423,0.3880597054958343,0.7957554459571838,0.7580204606056213,0.4117647111415863,0.2574257552623749,0.8211932182312012,0.45059874653816223,0.5645161271095276,0.1205342411994934,0.2905982732772827,0.8999999761581421,0.118799090385437,0.23140496015548703,0.19540229439735413,0.969365417957306,0.5841376781463623,0.5869565010070801,0.8178585767745972,0.8865771293640137,0.5666666626930237,0.8504548668861389,0.1,0.86549973487854,0.22448977828025815,0.514080286026001,0.8454012870788574,0.4268292486667633,0.3870967626571655,0.769256055355072,0.86549973487854,0.7132169604301453,0.7471084594726562,0.609375,0.4273944199085235,0.5117278695106506,0.0857710912823677,0.41588616371154785,0.4415584206581116,0.7938782572746277,0.8504548668861389,0.375,0.7957554459571838,0.6852649450302124,0.7014925479888916,0.597493052482605,0.8066555857658386,0.5563002824783325,0.4897959232330322,0.8178585767745972,0.12232080847024918,0.08551380038261414,0.8066555857658386,0.5952380895614624,0.8387096524238586,0.8666666746139526,28,0.21576765179634097,0.7105262875556946
no_init_kenn_hybrid_adapter_bert_ms,2,160ef7mp,0.8448983430862427,0.47516778111457825,0.2020725458860397,0.8919860124588013,0.6347534656524658,0.8509901762008667,0.9365750551223756,0.6086956262588501,0.6046603918075562,0.6136363744735718,0.8803340196609497,0.8999999761581421,0.9512194991111756,0.6034482717514038,0.9526881575584412,0.08878450840711594,0.559999942779541,0.6285714507102966,0.4197531044483185,0.5833333134651184,0.8181818127632141,0.7297297716140747,0.43396228551864624,0.07857143133878708,0.8484848737716675,0.6109712719917297,0.5106635093688965,0.5666666626930237,0.6944444179534912,0.5833333134651184,0.7333333492279053,0.6913579702377319,0.30666667222976685,0.8395754098892212,0.7359668016433716,0.529411792755127,0.6111111044883728,0.8448983430862427,0.6346427202224731,0.4032258093357086,0.11702743172645567,0.3008849620819092,0.8666666746139526,0.1121731847524643,0.6428571939468384,0.20481927692890167,0.969365417957306,0.5537010431289673,0.8387096524238586,0.8058583736419678,0.8803340196609497,0.699999988079071,0.8388931155204773,0.13,0.8861217498779297,0.3333333432674408,0.6543514132499695,0.8919860124588013,0.5102040767669678,0.27419355511665344,0.7692559957504272,0.8861217498779297,0.6625103950500488,0.7054392099380493,0.4375,0.47484907507896423,0.6120218634605408,0.08130195736885071,0.6130760908126831,0.6363636255264282,0.8509901762008667,0.8388931155204773,0.375,0.8395754098892212,0.6348642110824585,0.5223880410194397,0.658405601978302,0.8223714232444763,0.4745308458805084,0.8947368264198303,0.8058583736419678,0.12232080101966858,0.07498259842395782,0.8223714232444763,0.6769230365753174,0.7419354915618896,1.0,28,0.13924050331115723,0.8524589538574219
no_init_kenn_top_down_adapter_bert_ms,2,mb90a5fn,0.8152676820755005,0.3088512122631073,0.08296943455934525,0.8464260697364807,0.5566476583480835,0.797390341758728,0.9365750551223756,0.5306122303009033,0.6011059284210205,0.6842105388641357,0.8776373863220215,0.8666666746139526,0.9268292784690856,0.5882353186607361,0.9526881575584412,0.08826258778572083,0.508474588394165,0.5365853905677795,0.35928142070770264,0.5277777910232544,0.43589743971824646,0.7647058963775635,0.3818182051181793,0.05714285746216774,0.8181818127632141,0.5759780406951904,0.48206955194473267,0.5333333611488342,0.6875,0.4576271176338196,0.7333333492279053,0.5869565606117249,0.26582279801368713,0.8116841316223145,0.7424420118331909,0.5,0.190476194024086,0.8152676820755005,0.5174993872642517,0.35483869910240173,0.11805705726146698,0.3137255012989044,0.8666666746139526,0.109430193901062,0.4657534062862396,0.2222222238779068,0.969365417957306,0.5350469946861267,0.6842105388641357,0.7980821132659912,0.8776373863220215,0.6333333253860474,0.8339651226997375,0.18000000000000002,0.8617492914199829,0.15230460464954376,0.5022801160812378,0.8464260697364807,0.4680850803852082,0.24193547666072843,0.8059810400009155,0.8617492914199829,0.6408977508544922,0.6881890296936035,0.40625,0.36283186078071594,0.5280967950820923,0.0785629078745842,0.4875653982162475,0.575757622718811,0.797390341758728,0.8339651226997375,0.375,0.8116841316223145,0.6022038459777832,0.447761207818985,0.5631847977638245,0.8048256635665894,0.43967828154563904,0.6976743936538696,0.7980821132659912,0.1281605064868927,0.07078404724597931,0.8048256635665894,0.6197183132171631,0.6774193644523621,0.7647058963775635,29,0.08791209012269974,0.7647058963775635
no_init_kenn_bottom_up_adapter_bert_ms,2,20ljpy6b,0.848970890045166,0.5202593207359314,0.2307692319154739,0.9001333713531494,0.6247429847717285,0.8659570217132568,0.9365750551223756,0.5617977380752563,0.572274923324585,0.7222222089767456,0.8768656849861145,0.8666666746139526,0.8780487775802612,0.5925925970077515,0.9526881575584412,0.08402922749519348,0.5289255976676941,0.6470588445663452,0.3589743375778198,0.6428571343421936,0.8947368264198303,0.7878787517547607,0.4395604431629181,0.06428571790456772,0.8181818127632141,0.5598111152648926,0.46860191226005554,0.36666667461395264,0.7419354915618896,0.692307710647583,0.7333333492279053,0.75,0.3333333432674408,0.8474044799804688,0.7366726398468018,0.5,0.6428571343421936,0.848970890045166,0.6675245761871338,0.3709677457809448,0.11713967472314836,0.25,0.8999999761581421,0.10838304460048676,0.641509473323822,0.18965516984462735,0.969365417957306,0.5152754187583923,0.8709677457809448,0.7944895029067993,0.8768656849861145,0.6000000238418579,0.8326383829116821,0.16,0.8883472681045532,0.36548224091529846,0.7009174227714539,0.9001333713531494,0.49462366104125977,0.22580644488334656,0.8014223575592041,0.8883472681045532,0.6350789666175842,0.6816036105155945,0.390625,0.47101977467536926,0.6008177399635315,0.07565978914499283,0.6483067274093628,0.6206896305084229,0.8659570217132568,0.8326383829116821,0.375,0.8474044799804688,0.5871148109436035,0.4776119291782379,0.6663759350776672,0.8200942873954773,0.4302949011325836,0.875,0.7944895029067993,0.1274356245994568,0.06880654394626617,0.8200942873954773,0.6875,0.6451612710952759,1.0,29,0.11688312888145448,0.8852458596229553
no_init_kenn_hybrid_adapter_bert_ms,1,vwb48rkq,0.8477792739868164,0.5326530337333679,0.3046875,0.9062612056732178,0.5655905604362488,0.8760614395141602,0.9365750551223756,0.24000000953674316,0.5173775553703308,0.517241358757019,0.868944525718689,1.0,0.9512194991111756,0.4838709533214569,0.9526881575584412,0.07596845179796219,0.4651162624359131,0.5555555820465088,0.317880779504776,1.0,0.9090909361839294,0.6818181872367859,0.42307692766189575,0.05000000074505806,0.8181818127632141,0.4576629996299744,0.4028041362762451,0.20000000298023224,0.6428571343421936,0.675000011920929,0.8333333134651184,0.7397260665893555,0.523809552192688,0.8469168543815613,0.7182307243347168,0.29411765933036804,0.4375,0.8477792739868164,0.6654765605926514,0.29032257199287415,0.1142071932554245,0.2666666805744171,0.800000011920929,0.10204212367534636,0.444444477558136,0.4000000059604645,0.969365417957306,0.45295795798301697,0.8888888955116272,0.7717899084091187,0.868944525718689,0.03333333507180214,0.8212661147117615,0.17,0.8872106671333313,0.4615384340286255,0.7310488224029541,0.9062612056732178,0.3999999761581421,0.19354838132858276,0.8154449462890625,0.8872106671333313,0.5852036476135254,0.641726553440094,0.140625,0.4223300814628601,0.535800576210022,0.06650949269533157,0.646112322807312,0.06451613456010818,0.8760614395141602,0.8212661147117615,0.375,0.8469168543815613,0.4917764663696289,0.447761207818985,0.650046169757843,0.807610034942627,0.34986594319343567,0.8888888955116272,0.7717899084091187,0.12966540455818176,0.059145212173461914,0.807610034942627,0.6666667461395264,0.35483869910240173,0.8181818127632141,15,0.08974358439445496,0.8421052694320679
no_init_kenn_top_down_adapter_bert_ms,1,3nt605w6,0.849804699420929,0.5492125749588013,0.2535211145877838,0.9039608240127563,0.5781906843185425,0.8765108585357666,0.9365750551223756,0.6538462042808533,0.5932070016860962,0.6363636255264282,0.8723220825195312,0.9333333373069764,0.8780487775802612,0.6666666865348816,0.9526881575584412,0.08710276335477829,0.41237112879753113,0.7586206793785095,0.3311258554458618,0.5833333134651184,0.800000011920929,0.7567567229270935,0.375,0.014285714365541937,1.0,0.4996375441551209,0.4340047538280487,0.30000001192092896,0.3125,0.7857142686843872,0.7333333492279053,0.8799999952316284,0.529411792755127,0.8395783305168152,0.7435557246208191,0.3529411852359772,0.10526315867900848,0.849804699420929,0.6346547603607178,0.16129031777381897,0.11823415756225586,0.36000001430511475,0.8333333134651184,0.10466580837965012,0.4897959232330322,0.44999998807907104,0.969365417957306,0.5012689232826233,0.92592591047287,0.7811175584793091,0.8723220825195312,0.46666666865348816,0.8246777653694153,0.32,0.8878597021102905,0.3934426009654999,0.735983669757843,0.9039608240127563,0.21276594698429108,0.2016129046678543,0.8543034791946411,0.8878597021102905,0.6001662611961365,0.658226490020752,0.53125,0.4449760913848877,0.5505796670913696,0.07360315322875977,0.6130890846252441,0.5185185670852661,0.8765108585357666,0.8246777653694153,0.375,0.8395783305168152,0.5309527516365051,0.2985074520111084,0.6611721515655518,0.8092936277389526,0.3739946484565735,0.92592591047287,0.7811175584793091,0.13584434986114502,0.0637265145778656,0.8092936277389526,0.7457627058029175,0.29032257199287415,0.8500000238418579,29,0.025157233700156212,0.8771929740905762
no_init_kenn_bottom_up_adapter_bert_ms,1,2dv31vnf,0.8570305109024048,0.6529680490493774,0.3645833432674408,0.9125087261199952,0.6116259098052979,0.8904781341552734,0.9365750551223756,0.6800000071525574,0.5663506984710693,0.625,0.8731049299240112,1.0,0.8536585569381714,0.6000000238418579,0.9526881575584412,0.08315936475992203,0.4117647409439087,0.7096773982048035,0.34210526943206787,0.550000011920929,0.9375,0.7692307829856873,0.42307692766189575,0.02142857201397419,1.0,0.5097296833992004,0.4409162998199463,0.30000001192092896,0.6875,0.8048780560493469,0.7333333492279053,0.8918918967247009,0.523809552192688,0.8562141060829163,0.7482370734214783,0.44117647409439087,0.5,0.8570305109024048,0.7045251727104187,0.17741934955120087,0.11897854506969452,0.38297876715660095,0.8333333134651184,0.10540229082107544,0.6000000238418579,0.529411792755127,0.969365417957306,0.4958233535289765,0.92592591047287,0.7833602428436279,0.8731049299240112,0.36666667461395264,0.8260045647621155,0.26,0.8923720717430115,0.510948896408081,0.8002195358276367,0.9125087261199952,0.2820512652397156,0.20967741310596463,0.8588621616363525,0.8923720717430115,0.6059850454330444,0.6628581881523132,0.53125,0.48310813307762146,0.5855799317359924,0.0728035643696785,0.6879501342773438,0.4399999976158142,0.8904781341552734,0.8260045647621155,0.375,0.8562141060829163,0.5403720736503601,0.31343284249305725,0.6896877884864807,0.818168580532074,0.3833780288696289,0.9285714030265808,0.7833602428436279,0.13656923174858093,0.0647413581609726,0.818168580532074,0.7213114500045776,0.35483869910240173,0.9444444179534912,29,0.04109589010477066,0.8771929740905762
smart_init_kenn_hybrid_adapter_bert_ms,2,uhj4pz2m,0.7048099637031555,0.10097847133874892,0.2294117659330368,0.8716033101081848,0.22289399802684784,0.6176009178161621,0.9365750551223756,0.040816325694322586,0.0835859477519989,0.03061224520206451,0.8634920716285706,0.20000000298023224,0.9512194991111756,0.0736842080950737,0.9526881575584412,0.012273232452571392,0.10894940793514252,0.027522936463356015,0.43816253542900085,0.04210526496171951,0.09554140269756316,0.05309734493494034,0.07547169923782349,0.40714284777641296,0.3333333432674408,0.3192439377307892,0.4089652895927429,0.3333333432674408,0.08648648858070374,0.05472636967897415,0.20000000298023224,0.09401710331439972,0.0441988967359066,0.7267804145812988,0.6131489872932434,0.44117647409439087,0.31147539615631104,0.7048099637031555,0.1609035283327103,0.25806450843811035,0.09749795496463776,0.09852216392755508,0.03333333507180214,0.10221858322620392,0.15706805884838104,0.05780346691608429,0.969365417957306,0.13880282640457153,0.005847953259944916,0.7410300970077515,0.8634920716285706,0.2666666805744171,0.8206974864006042,0.01,0.8675287365913391,0.36966824531555176,0.23150594532489777,0.8716033101081848,0.1295546591281891,0.5,0.5860826969146729,0.8675287365913391,0.5827099084854126,0.642836332321167,0.078125,0.15631626546382904,0.15858900547027588,0.020380929112434387,0.10549841821193696,0.0727272778749466,0.6176009178161621,0.8206974864006042,0.375,0.7267804145812988,0.3625853657722473,0.20895522832870483,0.3313637673854828,0.7338361144065857,0.3458445072174072,0.3899371027946472,0.7410300970077515,0.09319408982992172,0.0600498765707016,0.7338361144065857,0.04838709533214569,0.25806450843811035,0.027624309062957764,20,0.3529411256313324,0.009950248524546623
