metric,projector,instance,family,subset,precision,recall,f1
test_incremental/macro_types,kenn_horizontal_adapter_bert_ms,0,internet,10,0.4691415131092071,0.7666666507720947,0.5820889472961426
test_incremental_only/macro_types,kenn_hybrid_adapter_bert_ms,2,internet,10,0.02294303849339485,0.9666666388511658,0.04482225701212883
test_incremental_only/macro_example_exclusive,kenn_hybrid_adapter_bert_ms,2,internet,10,0.9666666984558104,0.9666666984558104,0.9666666984558104
test_incremental/macro_example_exclusive,kenn_hybrid_adapter_bert_ms,2,internet,10,1.0,0.8666667342185974,0.9285714626312256
test_incremental_only/macro_example,kenn_hybrid_adapter_bert_ms,2,internet,10,0.01009046658873558,0.01009046658873558,0.01009046658873558
test_incremental_internet-website/macro_types,kenn_hybrid_adapter_bert_ms,2,internet,10,0.02294303849339485,0.9666666388511658,0.04482225701212883
test/macro_types,kenn_hybrid_adapter_bert_ms,2,internet,10,0.886662483215332,0.8636428713798523,0.8750012516975403
test/micro,kenn_hybrid_adapter_bert_ms,2,internet,10,0.7169580459594727,0.8993421196937561,0.7978599667549133
test_incremental/micro,kenn_hybrid_adapter_bert_ms,2,internet,10,0.04034135118126869,0.8666666746139526,0.07709414511919022
test_pretraining/macro_example,kenn_hybrid_adapter_bert_ms,2,internet,10,0.7677452564239502,0.9149385690689088,0.8349040150642395
test_incremental_internet/macro_types,kenn_hybrid_adapter_bert_ms,2,internet,10,0.9200000166893004,0.7666666507720947,0.8363636136054993
test_pretraining/micro,kenn_hybrid_adapter_bert_ms,2,internet,10,0.7169580459594727,0.8993421196937561,0.7978599667549133
test/macro_example,kenn_hybrid_adapter_bert_ms,2,internet,10,0.7677452564239502,0.9149385690689088,0.8349040150642395
test_incremental_only/micro,kenn_hybrid_adapter_bert_ms,2,internet,10,0.02294303849339485,0.9666666388511658,0.04482225701212883
test_incremental/macro_example,kenn_hybrid_adapter_bert_ms,2,internet,10,0.010438413359224796,0.009046625345945358,0.009692813269793987
test_pretraining/macro_types,kenn_hybrid_adapter_bert_ms,2,internet,10,0.886662483215332,0.8636428713798523,0.8750012516975403
test_incremental/macro_types,kenn_hybrid_adapter_bert_ms,2,internet,10,0.4714715182781219,0.8666666746139526,0.6107121706008911
test_incremental_only/macro_types,kenn_top_down_adapter_bert_ms,2,internet,10,0.029015544801950455,0.9333333373069764,0.05628140643239021
test_incremental_only/macro_example_exclusive,kenn_top_down_adapter_bert_ms,2,internet,10,0.9333333969116212,0.9333333969116212,0.9333333969116212
test_incremental/macro_example_exclusive,kenn_top_down_adapter_bert_ms,2,internet,10,1.0,0.8500000834465027,0.9189189672470092
test_incremental_only/macro_example,kenn_top_down_adapter_bert_ms,2,internet,10,0.00974251888692379,0.00974251888692379,0.00974251888692379
test_incremental_internet-website/macro_types,kenn_top_down_adapter_bert_ms,2,internet,10,0.029015544801950455,0.9333333373069764,0.05628140643239021
test/macro_types,kenn_top_down_adapter_bert_ms,2,internet,10,0.8867839574813843,0.8629761934280396,0.8747181296348572
test/micro,kenn_top_down_adapter_bert_ms,2,internet,10,0.7563180327415466,0.8991228342056274,0.8215610384941101
test_incremental/micro,kenn_top_down_adapter_bert_ms,2,internet,10,0.05151515081524849,0.8500000238418579,0.09714285284280776
test_pretraining/macro_example,kenn_top_down_adapter_bert_ms,2,internet,10,0.8113836050033569,0.9148805737495422,0.8600295186042786
test_incremental_internet/macro_types,kenn_top_down_adapter_bert_ms,2,internet,10,0.9200000166893004,0.7666666507720947,0.8363636136054993
test_pretraining/micro,kenn_top_down_adapter_bert_ms,2,internet,10,0.7563180327415466,0.8991228342056274,0.8215610384941101
test/macro_example,kenn_top_down_adapter_bert_ms,2,internet,10,0.8113836050033569,0.9148805737495422,0.8600295186042786
test_incremental_only/micro,kenn_top_down_adapter_bert_ms,2,internet,10,0.029015544801950455,0.9333333373069764,0.05628140643239021
test_incremental/macro_example,kenn_top_down_adapter_bert_ms,2,internet,10,0.010438413359224796,0.008872651495039463,0.009592056274414062
test_pretraining/macro_types,kenn_top_down_adapter_bert_ms,2,internet,10,0.8867839574813843,0.8629761934280396,0.8747181296348572
test_incremental/macro_types,kenn_top_down_adapter_bert_ms,2,internet,10,0.47450777888298035,0.8500000238418579,0.609028697013855
test_incremental_only/macro_types,kenn_bottom_up_adapter_bert_ms,2,internet,10,0.03999999910593033,0.8999999761581421,0.076595738530159
test_incremental_only/macro_example_exclusive,kenn_bottom_up_adapter_bert_ms,2,internet,10,0.9000000953674316,0.9000000953674316,0.9000000953674316
test_incremental/macro_example_exclusive,kenn_bottom_up_adapter_bert_ms,2,internet,10,1.0,0.833333432674408,0.9090909361839294
test_incremental_only/macro_example,kenn_bottom_up_adapter_bert_ms,2,internet,10,0.009394572116434574,0.009394572116434574,0.009394572116434574
test_incremental_internet-website/macro_types,kenn_bottom_up_adapter_bert_ms,2,internet,10,0.03999999910593033,0.8999999761581421,0.076595738530159
test/macro_types,kenn_bottom_up_adapter_bert_ms,2,internet,10,0.8870036602020264,0.8623095154762268,0.8744823336601257
test/micro,kenn_bottom_up_adapter_bert_ms,2,internet,10,0.7988696098327637,0.898903489112854,0.8459395170211792
test_incremental/micro,kenn_bottom_up_adapter_bert_ms,2,internet,10,0.0714285746216774,0.8333333134651184,0.1315789520740509
test_pretraining/macro_example,kenn_bottom_up_adapter_bert_ms,2,internet,10,0.851148247718811,0.9148225784301758,0.8818374872207642
test_incremental_internet/macro_types,kenn_bottom_up_adapter_bert_ms,2,internet,10,0.9200000166893004,0.7666666507720947,0.8363636136054993
test_pretraining/micro,kenn_bottom_up_adapter_bert_ms,2,internet,10,0.7988696098327637,0.898903489112854,0.8459395170211792
test/macro_example,kenn_bottom_up_adapter_bert_ms,2,internet,10,0.851148247718811,0.9148225784301758,0.8818374872207642
test_incremental_only/micro,kenn_bottom_up_adapter_bert_ms,2,internet,10,0.03999999910593033,0.8999999761581421,0.076595738530159
test_incremental/macro_example,kenn_bottom_up_adapter_bert_ms,2,internet,10,0.010438413359224796,0.008698677644133568,0.009489466436207294
test_pretraining/macro_types,kenn_bottom_up_adapter_bert_ms,2,internet,10,0.8870036602020264,0.8623095154762268,0.8744823336601257
test_incremental/macro_types,kenn_bottom_up_adapter_bert_ms,2,internet,10,0.48000001907348633,0.8333333134651184,0.6091371178627014
test_incremental_only/macro_types,kenn_hybrid_adapter_bert_ms,1,internet,10,0.4482758641242981,0.8666666746139526,0.5909090638160706
test_incremental_only/macro_example_exclusive,kenn_hybrid_adapter_bert_ms,1,internet,10,0.8666666746139526,0.8666666746139526,0.8666666746139526
test_incremental/macro_example_exclusive,kenn_hybrid_adapter_bert_ms,1,internet,10,0.8666666746139526,0.8166667222976685,0.8409241437911987
test_incremental_only/macro_example,kenn_hybrid_adapter_bert_ms,1,internet,10,0.009046625345945358,0.009046625345945358,0.009046625345945358
test_incremental_internet-website/macro_types,kenn_hybrid_adapter_bert_ms,1,internet,10,0.4482758641242981,0.8666666746139526,0.5909090638160706
test/macro_types,kenn_hybrid_adapter_bert_ms,1,internet,10,0.8951691389083862,0.8616428375244141,0.8780860304832458
test/micro,kenn_hybrid_adapter_bert_ms,1,internet,10,0.9078422784805298,0.8986842036247253,0.9032400250434875
test_incremental/micro,kenn_hybrid_adapter_bert_ms,1,internet,10,0.5903614163398743,0.8166666626930237,0.6853146553039551
test_pretraining/macro_example,kenn_hybrid_adapter_bert_ms,1,internet,10,0.9256843328475952,0.91459059715271,0.9201040267944336
test_incremental_internet/macro_types,kenn_hybrid_adapter_bert_ms,1,internet,10,0.9200000166893004,0.7666666507720947,0.8363636136054993
test_pretraining/micro,kenn_hybrid_adapter_bert_ms,1,internet,10,0.9078422784805298,0.8986842036247253,0.9032400250434875
test/macro_example,kenn_hybrid_adapter_bert_ms,1,internet,10,0.9256843328475952,0.91459059715271,0.9201040267944336
test_incremental_only/micro,kenn_hybrid_adapter_bert_ms,1,internet,10,0.4482758641242981,0.8666666746139526,0.5909090638160706
test_incremental/macro_example,kenn_hybrid_adapter_bert_ms,1,internet,10,0.009046625345945358,0.008524704724550247,0.008777913637459278
test_pretraining/macro_types,kenn_hybrid_adapter_bert_ms,1,internet,10,0.8951691389083862,0.8616428375244141,0.8780860304832458
test_incremental/macro_types,kenn_hybrid_adapter_bert_ms,1,internet,10,0.6841379404067993,0.8166666626930237,0.7445508241653442
test_incremental_only/macro_types,kenn_top_down_adapter_bert_ms,1,internet,10,0.3333333432674408,0.8333333134651184,0.4761905074119568
test_incremental_only/macro_example_exclusive,kenn_top_down_adapter_bert_ms,1,internet,10,0.8333333730697632,0.8333333730697632,0.833333432674408
test_incremental/macro_example_exclusive,kenn_top_down_adapter_bert_ms,1,internet,10,0.8666666746139526,0.8000000715255737,0.8320000171661377
test_incremental_only/macro_example,kenn_top_down_adapter_bert_ms,1,internet,10,0.008698677644133568,0.008698677644133568,0.008698677644133568
test_incremental_internet-website/macro_types,kenn_top_down_adapter_bert_ms,1,internet,10,0.3333333432674408,0.8333333134651184,0.4761905074119568
test/macro_types,kenn_top_down_adapter_bert_ms,1,internet,10,0.892870306968689,0.8609762191772461,0.8766332864761353
test/micro,kenn_top_down_adapter_bert_ms,1,internet,10,0.904215395450592,0.8984649181365967,0.9013310074806212
test_incremental/micro,kenn_top_down_adapter_bert_ms,1,internet,10,0.47999998927116394,0.800000011920929,0.6000000238418579
test_pretraining/macro_example,kenn_top_down_adapter_bert_ms,1,internet,10,0.9240895509719848,0.9145209789276124,0.9192803502082824
test_incremental_internet/macro_types,kenn_top_down_adapter_bert_ms,1,internet,10,0.9200000166893004,0.7666666507720947,0.8363636136054993
test_pretraining/micro,kenn_top_down_adapter_bert_ms,1,internet,10,0.904215395450592,0.8984649181365967,0.9013310074806212
test/macro_example,kenn_top_down_adapter_bert_ms,1,internet,10,0.9240895509719848,0.9145209789276124,0.9192803502082824
test_incremental_only/micro,kenn_top_down_adapter_bert_ms,1,internet,10,0.3333333432674408,0.8333333134651184,0.4761905074119568
test_incremental/macro_example,kenn_top_down_adapter_bert_ms,1,internet,10,0.009046625345945358,0.008350730873644352,0.008684760890901089
test_pretraining/macro_types,kenn_top_down_adapter_bert_ms,1,internet,10,0.892870306968689,0.8609762191772461,0.8766332864761353
test_incremental/macro_types,kenn_top_down_adapter_bert_ms,1,internet,10,0.6266666650772095,0.7999999523162842,0.7028037309646606
test_incremental_only/macro_types,kenn_bottom_up_adapter_bert_ms,1,internet,10,0.4126984179019928,0.8666666746139526,0.5591398477554321
test_incremental_only/macro_example_exclusive,kenn_bottom_up_adapter_bert_ms,1,internet,10,0.8666666746139526,0.8666666746139526,0.8666666746139526
test_incremental/macro_example_exclusive,kenn_bottom_up_adapter_bert_ms,1,internet,10,0.8666666746139526,0.8166667222976685,0.8409241437911987
test_incremental_only/macro_example,kenn_bottom_up_adapter_bert_ms,1,internet,10,0.009046625345945358,0.009046625345945358,0.009046625345945358
test_incremental_internet-website/macro_types,kenn_bottom_up_adapter_bert_ms,1,internet,10,0.4126984179019928,0.8666666746139526,0.5591398477554321
test/macro_types,kenn_bottom_up_adapter_bert_ms,1,internet,10,0.8944575786590576,0.8616428375244141,0.8777436017990112
test/micro,kenn_bottom_up_adapter_bert_ms,1,internet,10,0.9068378210067748,0.8986842036247253,0.9027426242828368
test_incremental/micro,kenn_bottom_up_adapter_bert_ms,1,internet,10,0.5568181872367859,0.8166666626930237,0.662162184715271
test_pretraining/macro_example,kenn_bottom_up_adapter_bert_ms,1,internet,10,0.9252262115478516,0.91459059715271,0.9198777079582214
test_incremental_internet/macro_types,kenn_bottom_up_adapter_bert_ms,1,internet,10,0.9200000166893004,0.7666666507720947,0.8363636136054993
test_pretraining/micro,kenn_bottom_up_adapter_bert_ms,1,internet,10,0.9068378210067748,0.8986842036247253,0.9027426242828368
test/macro_example,kenn_bottom_up_adapter_bert_ms,1,internet,10,0.9252262115478516,0.91459059715271,0.9198777079582214
test_incremental_only/micro,kenn_bottom_up_adapter_bert_ms,1,internet,10,0.4126984179019928,0.8666666746139526,0.5591398477554321
test_incremental/macro_example,kenn_bottom_up_adapter_bert_ms,1,internet,10,0.009046625345945358,0.008524704724550247,0.008777913637459278
test_pretraining/macro_types,kenn_bottom_up_adapter_bert_ms,1,internet,10,0.8944575786590576,0.8616428375244141,0.8777436017990112
test_incremental/macro_types,kenn_bottom_up_adapter_bert_ms,1,internet,10,0.6663492321968079,0.8166666626930237,0.7338899374008179
test_incremental_only/macro_types,kenn_hybrid_adapter_bert_ms,0,internet,10,0.018282989040017128,0.7666666507720947,0.0357142835855484
test_incremental_only/macro_example_exclusive,kenn_hybrid_adapter_bert_ms,0,internet,10,0.7666667699813843,0.7666667699813843,0.7666667103767395
test_incremental/macro_example_exclusive,kenn_hybrid_adapter_bert_ms,0,internet,10,1.0,0.7666667103767395,0.8679245710372925
test_incremental_only/macro_example,kenn_hybrid_adapter_bert_ms,0,internet,10,0.008002784103155136,0.008002784103155136,0.008002784103155136
test_incremental_internet-website/macro_types,kenn_hybrid_adapter_bert_ms,0,internet,10,0.018282989040017128,0.7666666507720947,0.0357142835855484
test/macro_types,kenn_hybrid_adapter_bert_ms,0,internet,10,0.8865692615509033,0.8596428632736206,0.8728984594345093
test/micro,kenn_hybrid_adapter_bert_ms,0,internet,10,0.7166608572006226,0.8980262875556946,0.797157883644104
test_incremental/micro,kenn_hybrid_adapter_bert_ms,0,internet,10,0.035853467881679535,0.7666666507720947,0.06850335001945496
test_pretraining/macro_example,kenn_hybrid_adapter_bert_ms,0,internet,10,0.7677162885665894,0.9143470525741576,0.8346405625343323
test_incremental_internet/macro_types,kenn_hybrid_adapter_bert_ms,0,internet,10,0.9200000166893004,0.7666666507720947,0.8363636136054993
test_pretraining/micro,kenn_hybrid_adapter_bert_ms,0,internet,10,0.7166608572006226,0.8980262875556946,0.797157883644104
test/macro_example,kenn_hybrid_adapter_bert_ms,0,internet,10,0.7677162885665894,0.9143470525741576,0.8346405625343323
test_incremental_only/micro,kenn_hybrid_adapter_bert_ms,0,internet,10,0.018282989040017128,0.7666666507720947,0.0357142835855484
test_incremental/macro_example,kenn_hybrid_adapter_bert_ms,0,internet,10,0.010438413359224796,0.008002784103155136,0.009059756062924862
test_pretraining/macro_types,kenn_hybrid_adapter_bert_ms,0,internet,10,0.8865692615509033,0.8596428632736206,0.8728984594345093
test_incremental/macro_types,kenn_hybrid_adapter_bert_ms,0,internet,10,0.4691415131092071,0.7666666507720947,0.5820889472961426
test_incremental_only/macro_types,kenn_top_down_adapter_bert_ms,0,internet,10,0.018282989040017128,0.7666666507720947,0.0357142835855484
test_incremental_only/macro_example_exclusive,kenn_top_down_adapter_bert_ms,0,internet,10,0.7666667699813843,0.7666667699813843,0.7666667103767395
test_incremental/macro_example_exclusive,kenn_top_down_adapter_bert_ms,0,internet,10,1.0,0.7666667103767395,0.8679245710372925
test_incremental_only/macro_example,kenn_top_down_adapter_bert_ms,0,internet,10,0.008002784103155136,0.008002784103155136,0.008002784103155136
test_incremental_internet-website/macro_types,kenn_top_down_adapter_bert_ms,0,internet,10,0.018282989040017128,0.7666666507720947,0.0357142835855484
test/macro_types,kenn_top_down_adapter_bert_ms,0,internet,10,0.8865692615509033,0.8596428632736206,0.8728984594345093
test/micro,kenn_top_down_adapter_bert_ms,0,internet,10,0.7166608572006226,0.8980262875556946,0.797157883644104
test_incremental/micro,kenn_top_down_adapter_bert_ms,0,internet,10,0.035853467881679535,0.7666666507720947,0.06850335001945496
test_pretraining/macro_example,kenn_top_down_adapter_bert_ms,0,internet,10,0.7677162885665894,0.9143470525741576,0.8346405625343323
test_incremental_internet/macro_types,kenn_top_down_adapter_bert_ms,0,internet,10,0.9200000166893004,0.7666666507720947,0.8363636136054993
test_pretraining/micro,kenn_top_down_adapter_bert_ms,0,internet,10,0.7166608572006226,0.8980262875556946,0.797157883644104
test/macro_example,kenn_top_down_adapter_bert_ms,0,internet,10,0.7677162885665894,0.9143470525741576,0.8346405625343323
test_incremental_only/micro,kenn_top_down_adapter_bert_ms,0,internet,10,0.018282989040017128,0.7666666507720947,0.0357142835855484
test_incremental/macro_example,kenn_top_down_adapter_bert_ms,0,internet,10,0.010438413359224796,0.008002784103155136,0.009059756062924862
test_pretraining/macro_types,kenn_top_down_adapter_bert_ms,0,internet,10,0.8865692615509033,0.8596428632736206,0.8728984594345093
test_incremental/macro_types,kenn_top_down_adapter_bert_ms,0,internet,10,0.4691415131092071,0.7666666507720947,0.5820889472961426
test_incremental_only/macro_types,kenn_bottom_up_adapter_bert_ms,0,internet,10,0.018282989040017128,0.7666666507720947,0.0357142835855484
test_incremental_only/macro_example_exclusive,kenn_bottom_up_adapter_bert_ms,0,internet,10,0.7666667699813843,0.7666667699813843,0.7666667103767395
test_incremental/macro_example_exclusive,kenn_bottom_up_adapter_bert_ms,0,internet,10,1.0,0.7666667103767395,0.8679245710372925
test_incremental_only/macro_example,kenn_bottom_up_adapter_bert_ms,0,internet,10,0.008002784103155136,0.008002784103155136,0.008002784103155136
test_incremental_internet-website/macro_types,kenn_bottom_up_adapter_bert_ms,0,internet,10,0.018282989040017128,0.7666666507720947,0.0357142835855484
test/macro_types,kenn_bottom_up_adapter_bert_ms,0,internet,10,0.8865692615509033,0.8596428632736206,0.8728984594345093
test/micro,kenn_bottom_up_adapter_bert_ms,0,internet,10,0.7166608572006226,0.8980262875556946,0.797157883644104
test_incremental/micro,kenn_bottom_up_adapter_bert_ms,0,internet,10,0.035853467881679535,0.7666666507720947,0.06850335001945496
test_pretraining/macro_example,kenn_bottom_up_adapter_bert_ms,0,internet,10,0.7677162885665894,0.9143470525741576,0.8346405625343323
test_incremental_internet/macro_types,kenn_bottom_up_adapter_bert_ms,0,internet,10,0.9200000166893004,0.7666666507720947,0.8363636136054993
test_pretraining/micro,kenn_bottom_up_adapter_bert_ms,0,internet,10,0.7166608572006226,0.8980262875556946,0.797157883644104
test/macro_example,kenn_bottom_up_adapter_bert_ms,0,internet,10,0.7677162885665894,0.9143470525741576,0.8346405625343323
test_incremental_only/micro,kenn_bottom_up_adapter_bert_ms,0,internet,10,0.018282989040017128,0.7666666507720947,0.0357142835855484
test_incremental/macro_example,kenn_bottom_up_adapter_bert_ms,0,internet,10,0.010438413359224796,0.008002784103155136,0.009059756062924862
test_pretraining/macro_types,kenn_bottom_up_adapter_bert_ms,0,internet,10,0.8865692615509033,0.8596428632736206,0.8728984594345093
test_incremental/macro_types,kenn_bottom_up_adapter_bert_ms,0,internet,10,0.4691415131092071,0.7666666507720947,0.5820889472961426
test_incremental_only/macro_types,box_adapter_bert_ms,2,internet,10,0.01104159001260996,1.0,0.02184200845658779
test_incremental_only/macro_example_exclusive,box_adapter_bert_ms,2,internet,10,1.0,1.0,1.0
test_incremental/macro_example_exclusive,box_adapter_bert_ms,2,internet,10,1.0,0.8000000715255737,0.888888955116272
test_incremental_only/macro_example,box_adapter_bert_ms,2,internet,10,0.010438413359224796,0.010438413359224796,0.010438413359224796
test_incremental_internet-website/macro_types,box_adapter_bert_ms,2,internet,10,0.01104159001260996,1.0,0.02184200845658779
test/macro_types,box_adapter_bert_ms,2,internet,10,0.8726484179496765,0.8198940753936768,0.8454490303993225
test/micro,box_adapter_bert_ms,2,internet,10,0.5640701651573181,0.8813596367835999,0.6878904104232788
test_incremental/micro,box_adapter_bert_ms,2,internet,10,0.0175502747297287,0.800000011920929,0.0343470461666584
test_pretraining/macro_example,box_adapter_bert_ms,2,internet,10,0.5591336488723755,0.9073416590690612,0.691897451877594
test_incremental_internet/macro_types,box_adapter_bert_ms,2,internet,10,1.0,0.6000000238418579,0.75
test_pretraining/micro,box_adapter_bert_ms,2,internet,10,0.5640701651573181,0.8813596367835999,0.6878904104232788
test/macro_example,box_adapter_bert_ms,2,internet,10,0.5591336488723755,0.9073416590690612,0.691897451877594
test_incremental_only/micro,box_adapter_bert_ms,2,internet,10,0.01104159001260996,1.0,0.02184200845658779
test_incremental/macro_example,box_adapter_bert_ms,2,internet,10,0.010438413359224796,0.008350730873644352,0.009278589859604836
test_pretraining/macro_types,box_adapter_bert_ms,2,internet,10,0.8726484179496765,0.8198940753936768,0.8454490303993225
test_incremental/macro_types,box_adapter_bert_ms,2,internet,10,0.5055208206176758,0.800000011920929,0.6195483803749084
test_incremental_only/macro_types,box_adapter_bert_ms,1,internet,10,0.01104159001260996,1.0,0.02184200845658779
test_incremental_only/macro_example_exclusive,box_adapter_bert_ms,1,internet,10,1.0,1.0,1.0
test_incremental/macro_example_exclusive,box_adapter_bert_ms,1,internet,10,1.0,0.8000000715255737,0.888888955116272
test_incremental_only/macro_example,box_adapter_bert_ms,1,internet,10,0.010438413359224796,0.010438413359224796,0.010438413359224796
test_incremental_internet-website/macro_types,box_adapter_bert_ms,1,internet,10,0.01104159001260996,1.0,0.02184200845658779
test/macro_types,box_adapter_bert_ms,1,internet,10,0.8726484179496765,0.8198940753936768,0.8454490303993225
test/micro,box_adapter_bert_ms,1,internet,10,0.5640701651573181,0.8813596367835999,0.6878904104232788
test_incremental/micro,box_adapter_bert_ms,1,internet,10,0.0175502747297287,0.800000011920929,0.0343470461666584
test_pretraining/macro_example,box_adapter_bert_ms,1,internet,10,0.5591336488723755,0.9073416590690612,0.691897451877594
test_incremental_internet/macro_types,box_adapter_bert_ms,1,internet,10,1.0,0.6000000238418579,0.75
test_pretraining/micro,box_adapter_bert_ms,1,internet,10,0.5640701651573181,0.8813596367835999,0.6878904104232788
test/macro_example,box_adapter_bert_ms,1,internet,10,0.5591336488723755,0.9073416590690612,0.691897451877594
test_incremental_only/micro,box_adapter_bert_ms,1,internet,10,0.01104159001260996,1.0,0.02184200845658779
test_incremental/macro_example,box_adapter_bert_ms,1,internet,10,0.010438413359224796,0.008350730873644352,0.009278589859604836
test_pretraining/macro_types,box_adapter_bert_ms,1,internet,10,0.8726484179496765,0.8198940753936768,0.8454490303993225
test_incremental/macro_types,box_adapter_bert_ms,1,internet,10,0.5055208206176758,0.800000011920929,0.6195483803749084
test_incremental_only/macro_types,box_adapter_bert_ms,0,internet,10,0.01104159001260996,1.0,0.02184200845658779
test_incremental_only/macro_example_exclusive,box_adapter_bert_ms,0,internet,10,1.0,1.0,1.0
test_incremental/macro_example_exclusive,box_adapter_bert_ms,0,internet,10,1.0,0.8000000715255737,0.888888955116272
test_incremental_only/macro_example,box_adapter_bert_ms,0,internet,10,0.010438413359224796,0.010438413359224796,0.010438413359224796
test_incremental_internet-website/macro_types,box_adapter_bert_ms,0,internet,10,0.01104159001260996,1.0,0.02184200845658779
test/macro_types,box_adapter_bert_ms,0,internet,10,0.8726484179496765,0.8198940753936768,0.8454490303993225
test/micro,box_adapter_bert_ms,0,internet,10,0.5640701651573181,0.8813596367835999,0.6878904104232788
test_incremental/micro,box_adapter_bert_ms,0,internet,10,0.0175502747297287,0.800000011920929,0.0343470461666584
test_pretraining/macro_example,box_adapter_bert_ms,0,internet,10,0.5591336488723755,0.9073416590690612,0.691897451877594
test_incremental_internet/macro_types,box_adapter_bert_ms,0,internet,10,1.0,0.6000000238418579,0.75
test_pretraining/micro,box_adapter_bert_ms,0,internet,10,0.5640701651573181,0.8813596367835999,0.6878904104232788
test/macro_example,box_adapter_bert_ms,0,internet,10,0.5591336488723755,0.9073416590690612,0.691897451877594
test_incremental_only/micro,box_adapter_bert_ms,0,internet,10,0.01104159001260996,1.0,0.02184200845658779
test_incremental/macro_example,box_adapter_bert_ms,0,internet,10,0.010438413359224796,0.008350730873644352,0.009278589859604836
test_pretraining/macro_types,box_adapter_bert_ms,0,internet,10,0.8726484179496765,0.8198940753936768,0.8454490303993225
test_incremental/macro_types,box_adapter_bert_ms,0,internet,10,0.5055208206176758,0.800000011920929,0.6195483803749084
test_incremental_only/macro_types,classifier_adapter_bert_ms,2,internet,10,0.02294303849339485,0.9666666388511658,0.04482225701212883
test_incremental_only/macro_example_exclusive,classifier_adapter_bert_ms,2,internet,10,0.9666666984558104,0.9666666984558104,0.9666666984558104
test_incremental/macro_example_exclusive,classifier_adapter_bert_ms,2,internet,10,1.0,0.8666666746139526,0.9285714626312256
test_incremental_only/macro_example,classifier_adapter_bert_ms,2,internet,10,0.01009046658873558,0.01009046658873558,0.01009046658873558
test_incremental_internet-website/macro_types,classifier_adapter_bert_ms,2,internet,10,0.02294303849339485,0.9666666388511658,0.04482225701212883
test/macro_types,classifier_adapter_bert_ms,2,internet,10,0.886662483215332,0.8636428713798523,0.8750012516975403
test/micro,classifier_adapter_bert_ms,2,internet,10,0.7169580459594727,0.8993421196937561,0.7978599667549133
test_incremental/micro,classifier_adapter_bert_ms,2,internet,10,0.04034135118126869,0.8666666746139526,0.07709414511919022
test_pretraining/macro_example,classifier_adapter_bert_ms,2,internet,10,0.7677162885665894,0.9149965643882751,0.8349111080169678
test_incremental_internet/macro_types,classifier_adapter_bert_ms,2,internet,10,0.9200000166893004,0.7666666507720947,0.8363636136054993
test_pretraining/micro,classifier_adapter_bert_ms,2,internet,10,0.7169580459594727,0.8993421196937561,0.7978599667549133
test/macro_example,classifier_adapter_bert_ms,2,internet,10,0.7677162885665894,0.9149965643882751,0.8349111080169678
test_incremental_only/micro,classifier_adapter_bert_ms,2,internet,10,0.02294303849339485,0.9666666388511658,0.04482225701212883
test_incremental/macro_example,classifier_adapter_bert_ms,2,internet,10,0.010438413359224796,0.009046625345945358,0.009692813269793987
test_pretraining/macro_types,classifier_adapter_bert_ms,2,internet,10,0.886662483215332,0.8636428713798523,0.8750012516975403
test_incremental/macro_types,classifier_adapter_bert_ms,2,internet,10,0.4714715182781219,0.8666666746139526,0.6107121706008911
test_incremental_only/macro_types,classifier_adapter_bert_ms,1,internet,10,0.0300207044929266,0.9666666388511658,0.05823293328285217
test_incremental_only/macro_example_exclusive,classifier_adapter_bert_ms,1,internet,10,0.9666666984558104,0.9666666984558104,0.9666666984558104
test_incremental/macro_example_exclusive,classifier_adapter_bert_ms,1,internet,10,1.0,0.8666666746139526,0.9285714626312256
test_incremental_only/macro_example,classifier_adapter_bert_ms,1,internet,10,0.01009046658873558,0.01009046658873558,0.01009046658873558
test_incremental_internet-website/macro_types,classifier_adapter_bert_ms,1,internet,10,0.0300207044929266,0.9666666388511658,0.05823293328285217
test/macro_types,classifier_adapter_bert_ms,1,internet,10,0.8868040442466736,0.8636428713798523,0.8750702738761902
test/micro,classifier_adapter_bert_ms,1,internet,10,0.7563629746437073,0.8993421196937561,0.8216789960861206
test_incremental/micro,classifier_adapter_bert_ms,1,internet,10,0.052472248673439026,0.8666666746139526,0.09895337373018263
test_pretraining/macro_example,classifier_adapter_bert_ms,1,internet,10,0.8113546371459961,0.9149965643882751,0.8600645065307617
test_incremental_internet/macro_types,classifier_adapter_bert_ms,1,internet,10,0.9200000166893004,0.7666666507720947,0.8363636136054993
test_pretraining/micro,classifier_adapter_bert_ms,1,internet,10,0.7563629746437073,0.8993421196937561,0.8216789960861206
test/macro_example,classifier_adapter_bert_ms,1,internet,10,0.8113546371459961,0.9149965643882751,0.8600645065307617
test_incremental_only/micro,classifier_adapter_bert_ms,1,internet,10,0.0300207044929266,0.9666666388511658,0.05823293328285217
test_incremental/macro_example,classifier_adapter_bert_ms,1,internet,10,0.010438413359224796,0.009046625345945358,0.009692813269793987
test_pretraining/macro_types,classifier_adapter_bert_ms,1,internet,10,0.8868040442466736,0.8636428713798523,0.8750702738761902
test_incremental/macro_types,classifier_adapter_bert_ms,1,internet,10,0.4750103652477264,0.8666666746139526,0.6136732697486877
test_incremental_only/macro_types,classifier_adapter_bert_ms,0,internet,10,0.022169437259435657,0.9333333373069764,0.04331013187766075
test_incremental_only/macro_example_exclusive,classifier_adapter_bert_ms,0,internet,10,0.9333333969116212,0.9333333969116212,0.9333333969116212
