name,instance,run_id,test_incremental_building-theater/macro_types/recall,test_incremental_building-power_station/macro_types/precision,test_pretraining/micro/recall,test_incremental_building-dam/macro_types/recall,test_incremental/micro/f1,test_incremental/micro/precision,test_incremental_only/macro_example/f1,test_incremental_building-library/macro_types/recall,test_incremental_only/macro_types/precision,test_incremental_only/micro/precision,test_incremental/macro_types/precision,test_incremental_building/macro_types/recall,test_incremental_building-airport/macro_types/precision,test_incremental/micro/recall,test_incremental/macro_types/f1,test_incremental_only/macro_example/recall,test_incremental_only/macro_example_exclusive/recall,test_pretraining/micro/f1,threshold_incremental,test_incremental_building-hotel/macro_types/recall,test_incremental_building-library/macro_types/precision,test_incremental/macro_example_exclusive/f1,test/macro_example/recall,test_pretraining/micro/precision,test_incremental_building/macro_types/f1,test/macro_example/f1,test_incremental/macro_example/f1,test_incremental_only/macro_types/recall,test_incremental_building-hotel/macro_types/precision,test_incremental_only/macro_example_exclusive/precision,epoch,test/macro_types/precision,test_pretraining/macro_example/recall,test_incremental/macro_example_exclusive/recall,test_incremental_building-airport/macro_types/f1,test/micro/f1,test_incremental_building-power_station/macro_types/recall,test/macro_types/recall,test_pretraining/macro_example/precision,test_incremental_building-dam/macro_types/precision,test_incremental_building-library/macro_types/f1,test_incremental_building-theater/macro_types/f1,test_incremental_building-restaurant/macro_types/precision,test_incremental/macro_types/recall,threshold_pretraining,test_incremental_only/macro_types/f1,test_incremental_building-hospital/macro_types/f1,test/macro_types/f1,test_incremental_building-hotel/macro_types/f1,test_incremental_building-hospital/macro_types/recall,test_pretraining/macro_types/f1,test_incremental_building-dam/macro_types/f1,test_pretraining/macro_example/f1,test_incremental_only/macro_example_exclusive/f1,test_incremental_building-restaurant/macro_types/f1,test_incremental_building-sports_facility/macro_types/precision,test_incremental_building-theater/macro_types/precision,test_incremental_building-hospital/macro_types/precision,test_incremental_building-airport/macro_types/recall,test/micro/precision,test_incremental/macro_example_exclusive/precision,test_incremental_building-power_station/macro_types/f1,test_incremental_building-restaurant/macro_types/recall,test_incremental_building-sports_facility/macro_types/recall,test/micro/recall,test_pretraining/macro_types/precision,test_pretraining/macro_types/recall,test_incremental/macro_example/precision,test_incremental_only/macro_example/precision,test_incremental_building/macro_types/precision,test/macro_example/precision,test_incremental_only/micro/recall,test_incremental/macro_example/recall,test_incremental_only/micro/f1,test_incremental_building-sports_facility/macro_types/f1
smart_init_box_adapter_bert_ms,0,vrixfemv,0.9666666388511658,0.054644808173179626,0.8853516578674316,0.9333333373069764,0.1917063295841217,0.10720395296812056,0.0184535663574934,1.0,0.05381122976541519,0.053813472390174866,0.14214080572128296,0.8587896227836609,0.054844606667757034,0.9052969217300416,0.24742156267166135,0.0897703617811203,0.9626865386962892,0.6011160612106323,0.01,0.9333333373069764,0.054644808173179626,0.27486351132392883,0.907063364982605,0.455031543970108,0.8962405920028687,0.8476780652999878,0.033186376094818115,0.9647058844566344,0.05100182071328163,0.11028192937374116,8,0.7604427337646484,0.907063364982605,0.8775215744972229,0.10398613661527634,0.6011160612106323,0.8823529481887817,0.8392595648765564,0.7955907583236694,0.05118830129504204,0.10362694412469864,0.0996563583612442,0.054347824305295944,0.9541141986846924,0.25,0.1019364446401596,0.10977701097726822,0.7979094982147217,0.0967184752225876,1.0,0.7979094982147217,0.09705372899770735,0.8476780652999878,0.19789384305477145,0.1030927747488022,0.053016453981399536,0.05253623053431511,0.058076225221157074,1.0,0.455031543970108,0.16295228898525238,0.1029159501194954,1.0,0.9666666388511658,0.8853516578674316,0.7604427337646484,0.8392595648765564,0.01967447809875011,0.01028377003967762,0.9371069073677064,0.7955907583236694,0.9637681245803832,0.10594989359378816,0.10193523019552232,0.10051992535591124
no_init_kenn_hybrid_adapter_bert_ms,2,1hxru308,0.8333333134651184,0.5116279125213623,0.8976279497146606,0.9666666388511658,0.8486789464950562,0.8466453552246094,0.08202770352363586,0.9666666388511658,0.7712379693984985,0.7515528202056885,0.7888510227203369,0.829971194267273,0.9354838728904724,0.8507223129272461,0.8298801183700562,0.08228949457406998,0.8824626803398132,0.9002504348754883,0.08,0.8333333134651184,0.7837837934494019,0.8407763242721558,0.9135815501213074,0.9028882384300232,0.8847925662994385,0.9173930287361144,0.10151336342096327,0.880460262298584,0.8064516186714172,0.8768656849861145,68,0.8836435079574585,0.9135815501213074,0.839577317237854,0.9508196711540222,0.9002504348754883,0.6470588445663452,0.8644762635231018,0.9212363958358764,0.5918367505073547,0.865671694278717,0.8064516186714172,0.8055555820465088,0.875411331653595,0.375,0.8222377896308899,0.8852458596229553,0.8739547729492188,0.819672167301178,0.84375,0.8739547729492188,0.7341772317886353,0.9173930287361144,0.8796553015708923,0.8787878155708313,0.7941176295280457,0.78125,0.931034505367279,0.9666666388511658,0.9028882384300232,0.8419788479804993,0.5714285969734192,0.9666666388511658,0.8999999761581421,0.8976279497146606,0.8836435079574585,0.8644762635231018,0.10165854543447496,0.08176757395267487,0.9473684430122375,0.9212363958358764,0.8768116235733032,0.10136859118938446,0.8093645572662354,0.84375
no_init_kenn_top_down_adapter_bert_ms,2,l6c5rcy9,0.8333333134651184,0.44680851697921753,0.8976279497146606,0.9666666388511658,0.8326787352561951,0.8153846263885498,0.0828099474310875,0.9666666388511658,0.7307953834533691,0.6994219422340393,0.7524526715278625,0.829971194267273,0.8823529481887817,0.8507223129272461,0.8094557523727417,0.08246346563100815,0.8843283653259277,0.8980017304420471,0.18000000000000002,0.8333333134651184,0.8285714387893677,0.8469647765159607,0.913610577583313,0.8983756899833679,0.8847925662994385,0.9157280921936036,0.1022605374455452,0.8808959722518921,0.8928571343421936,0.8917911052703857,86,0.8773679733276367,0.913610577583313,0.8400576114654541,0.9375,0.8980017304420471,0.6176470518112183,0.8645438551902771,0.9178555011749268,0.5178571343421936,0.892307698726654,0.8620689511299133,0.707317054271698,0.8758034706115723,0.375,0.7988560795783997,0.7397260069847107,0.8709086775779724,0.8620689511299133,0.84375,0.8709086775779724,0.674418568611145,0.9157280921936036,0.8880440592765808,0.8169013857841492,0.75,0.8928571343421936,0.6585366129875183,1.0,0.8983756899833679,0.8539865016937256,0.5185185074806213,0.9666666388511658,0.8999999761581421,0.8976279497146606,0.8773679733276367,0.8645438551902771,0.10310833156108856,0.08315935730934143,0.9473684430122375,0.9178555011749268,0.8768116235733032,0.10142657905817032,0.7781350016593933,0.8181817531585693
no_init_kenn_bottom_up_adapter_bert_ms,2,3jj30a6m,0.8333333134651184,0.5,0.8976279497146606,0.9666666388511658,0.8534621596336365,0.8562197089195251,0.08211515098810196,0.9666666388511658,0.7904878854751587,0.7682539820671082,0.806175947189331,0.829971194267273,0.9666666388511658,0.8507223129272461,0.8393683433532715,0.08228949457406998,0.8824626803398132,0.9009084105491638,0.09,0.8333333134651184,0.90625,0.8486050367355347,0.9135815501213074,0.9042129516601562,0.8847925662994385,0.9175913333892822,0.10245858132839204,0.880460262298584,0.8333333134651184,0.878731369972229,68,0.8866305947303772,0.9135815501213074,0.839577317237854,0.9666666388511658,0.9009084105491638,0.6470588445663452,0.8644762635231018,0.9216365218162536,0.6041666865348816,0.9354838132858276,0.8333333134651184,0.8055555820465088,0.875411331653595,0.375,0.8330518007278442,0.8571428656578064,0.8754132390022278,0.8333333134651184,0.84375,0.8754132390022278,0.7435897588729858,0.9175913333892822,0.8805931210517883,0.8787878155708313,0.7941176295280457,0.8333333134651184,0.8709677457809448,0.9666666388511658,0.9042129516601562,0.8578289747238159,0.5641025900840759,0.9666666388511658,0.8999999761581421,0.8976279497146606,0.8866305947303772,0.8644762635231018,0.1035722643136978,0.08194154500961304,0.9473684430122375,0.9216365218162536,0.8768116235733032,0.10136859118938446,0.8189510107040405,0.84375
smart_init_kenn_horizontal_adapter_bert_ms,2,awwpbqxc,0.8333333134651184,0.5102040767669678,0.8978360295295715,0.9666666388511658,0.8051554560661316,0.7629310488700867,0.08140624314546585,0.9666666388511658,0.6926789283752441,0.6198979616165161,0.718147873878479,0.829971194267273,0.8108108043670654,0.8523274660110474,0.7898946404457092,0.08246347308158875,0.8843283653259277,0.8939299583435059,0.03,0.800000011920929,0.6904761791229248,0.8170868158340454,0.9136105179786682,0.8900577425956726,0.8847925662994385,0.9130941033363342,0.098653145134449,0.8828567862510681,0.75,0.8619402647018433,68,0.8714533448219299,0.9136105179786682,0.8405379056930542,0.8955223560333252,0.8939299583435059,0.7352941036224365,0.8648481369018555,0.912578284740448,0.3020833432674408,0.8055554628372192,0.8064516186714172,0.675000011920929,0.8775681853294373,0.375,0.7762899398803711,0.9000000357627869,0.8681381940841675,0.7741935849189758,0.84375,0.8681381940841675,0.460317462682724,0.9130941033363342,0.8729907870292664,0.7714285850524902,0.75,0.78125,0.9642857313156128,1.0,0.8900577425956726,0.7949087023735046,0.6024096608161926,0.8999999761581421,0.8999999761581421,0.8978360295295715,0.8714533448219299,0.8648481369018555,0.09597541391849518,0.0803757831454277,0.9473684430122375,0.912578284740448,0.8804348111152649,0.10148458182811736,0.727544903755188,0.8181817531585693
no_init_kenn_hybrid_adapter_bert_ms,1,3kx5pnxt,0.8333333134651184,0.6333333253860474,0.8951311111450195,0.8999999761581421,0.8669455647468567,0.9055944085121156,0.07924027740955353,0.9333333373069764,0.8716826438903809,0.858208954334259,0.87925124168396,0.829971194267273,0.9666666388511658,0.8314606547355652,0.8573890924453735,0.0786360502243042,0.8432835936546326,0.9028332233428956,0.4,0.8666666746139526,0.9333333373069764,0.8341600894927979,0.9120447635650636,0.9106689095497132,0.8847925662994385,0.918651044368744,0.1007145345211029,0.8373229503631592,0.6499999761581421,0.8563433289527893,75,0.8992297649383545,0.9120447635650636,0.8237271308898926,0.9666666388511658,0.9028332233428956,0.5588235259056091,0.8577825427055359,0.9253537654876708,0.84375,0.9333333373069764,0.8928570747375488,0.95652174949646,0.8365878462791443,0.375,0.8541573882102966,0.9152542352676392,0.878017246723175,0.7428571581840515,0.84375,0.878017246723175,0.8709677457809448,0.918651044368744,0.8497632741928101,0.8301886916160583,0.8999999761581421,0.9615384340286256,1.0,0.9666666388511658,0.9106689095497132,0.8448606729507446,0.59375,0.7333333492279053,0.8999999761581421,0.8951311111450195,0.8992297649383545,0.8577825427055359,0.10200649499893188,0.07985386252403259,0.9473684430122375,0.9253537654876708,0.8333333134651184,0.0994548797607422,0.8455882668495178,0.8999999761581421
no_init_kenn_top_down_adapter_bert_ms,1,6geh8dkj,0.8333333134651184,0.59375,0.8953391313552856,0.9333333373069764,0.8678929209709167,0.9057591557502748,0.07958824932575226,0.9666666388511658,0.8674793243408203,0.8587360382080078,0.8754682540893555,0.829971194267273,0.9666666388511658,0.8330658078193665,0.8574349284172058,0.07898399233818054,0.8470149040222168,0.902948260307312,0.61,0.8666666746139526,0.9666666388511658,0.8397938013076782,0.9122477769851683,0.9106878042221068,0.8847925662994385,0.9187397360801696,0.10139472037553789,0.84125816822052,0.7222222089767456,0.8600746393203735,65,0.8985775113105774,0.9122477769851683,0.8251681327819824,0.9666666388511658,0.902948260307312,0.5588235259056091,0.8583931922912598,0.9253247380256652,0.8484848737716675,0.9666666388511658,0.8620689511299133,0.9166666865348816,0.8401294946670532,0.375,0.8541675209999084,0.8965517282485962,0.8780258297920227,0.7878787517547607,0.8125,0.8780258297920227,0.888888955116272,0.9187397360801696,0.8534947633743286,0.8148148059844971,0.8999999761581421,0.8928571343421936,1.0,0.9666666388511658,0.9106878042221068,0.8549471497535706,0.5757575631141663,0.7333333492279053,0.8999999761581421,0.8953391313552856,0.8985775113105774,0.8583931922912598,0.10322430729866028,0.08020181208848953,0.9473684430122375,0.9253247380256652,0.8369565010070801,0.09962885826826096,0.8477064371109009,0.8999999761581421
no_init_kenn_bottom_up_adapter_bert_ms,1,1fd2w0g3,0.8333333134651184,0.7037037014961243,0.8955472111701965,0.9666666388511658,0.8637874126434326,0.8950086236000061,0.0799362063407898,0.9333333373069764,0.8641574382781982,0.8375450968742371,0.8724786043167114,0.829971194267273,0.9666666388511658,0.8346709609031677,0.8576176166534424,0.07933194190263748,0.8507462739944458,0.9024006128311156,0.35000000000000003,0.8666666746139526,0.9655172228813172,0.8419296741485596,0.9122767448425292,0.9093598127365112,0.8847925662994385,0.9180678725242616,0.1016526147723198,0.8447303771972656,0.5306122303009033,0.8638059496879578,76,0.8980620503425598,0.9122767448425292,0.8266090154647827,0.9666666388511658,0.9024006128311156,0.5588235259056091,0.8589319586753845,0.92393296957016,0.8285714387893677,0.9491525292396544,0.8928570747375488,0.95652174949646,0.8432544469833374,0.375,0.8543335199356079,0.9000000357627869,0.8780612945556641,0.658227801322937,0.84375,0.8780612945556641,0.892307698726654,0.9180678725242616,0.8572263717651367,0.8301886916160583,0.8999999761581421,0.9615384340286256,0.9642857313156128,0.9666666388511658,0.9093598127365112,0.8578289747238159,0.6229507923126221,0.7333333492279053,0.8999999761581421,0.8955472111701965,0.8980620503425598,0.8589319586753845,0.1035722643136978,0.08054976165294647,0.9473684430122375,0.92393296957016,0.8405796885490417,0.09980282932519911,0.8390596508979797,0.8999999761581421
no_init_kenn_hybrid_adapter_bert_ms,0,mbirgkik,0.8333333134651184,0.949999988079071,0.8951311111450195,0.8999999761581421,0.8654971122741699,0.9024389982223512,0.0793258398771286,0.9666666388511658,0.8897618651390076,0.8518518805503845,0.8955225944519043,0.829971194267273,1.0,0.8314606547355652,0.8648297786712646,0.0786360502243042,0.8432835936546326,0.9026437401771544,0.64,0.8333333134651184,0.9666666388511658,0.8296875953674316,0.9121607542037964,0.9102835655212402,0.8847925662994385,0.9192525744438172,0.10017452389001846,0.8368600606918335,0.8064516186714172,0.8582088947296143,57,0.9020351767539978,0.9121607542037964,0.8237271308898926,0.98305082321167,0.9026437401771544,0.5588235259056091,0.8577107191085815,0.9264556169509888,0.5094339847564697,0.9666666388511658,0.8620689511299133,0.95652174949646,0.8361711502075195,0.375,0.8625006079673767,0.9508196711540222,0.8793147206306458,0.819672167301178,0.90625,0.8793147206306458,0.6506024599075317,0.9192525744438172,0.8506807088851929,0.8301886916160583,0.92592591047287,0.8928571343421936,1.0,0.9666666388511658,0.9102835655212402,0.8357348442077637,0.7037037014961243,0.7333333492279053,0.8333333134651184,0.8951311111450195,0.9020351767539978,0.8577107191085815,0.1009046658873558,0.08002783358097076,0.9473684430122375,0.9264556169509888,0.8333333134651184,0.0994548797607422,0.8424908518791199,0.8771929740905762
no_init_kenn_top_down_adapter_bert_ms,0,26rj9rwn,0.8333333134651184,0.7599999904632568,0.8959633708000183,0.9333333373069764,0.8460292220115662,0.8543371558189392,0.08071772754192352,0.9666666388511658,0.791189432144165,0.7622149586677551,0.806807279586792,0.829971194267273,0.9666666388511658,0.8378812074661255,0.8276055455207825,0.08002783358097076,0.858208954334259,0.8999895453453064,0.51,0.8999999761581421,0.9666666388511658,0.8318855166435242,0.9125956892967224,0.9040520787239076,0.8847925662994385,0.9178081750869752,0.1004398912191391,0.8516747951507568,0.75,0.8731343150138855,59,0.8867394328117371,0.9125956892967224,0.8294909000396729,0.9666666388511658,0.8999895453453064,0.5588235259056091,0.8600095510482788,0.9230805039405824,0.5,0.9666666388511658,0.7352941036224365,0.8518518805503845,0.8495045304298401,0.375,0.8203186988830566,0.8529412150382996,0.8731699585914612,0.8181817531585693,0.90625,0.8731699585914612,0.6511627435684204,0.9178081750869752,0.8656073212623596,0.8070175051689148,0.8620689511299133,0.6578947305679321,0.8055555820465088,0.9666666388511658,0.9040520787239076,0.8342939615249634,0.6440677642822266,0.7666666507720947,0.8333333134651184,0.8959633708000183,0.8867394328117371,0.8600095510482788,0.10073068737983704,0.08141962438821793,0.9473684430122375,0.9230805039405824,0.8478260636329651,0.10015077143907548,0.8027443885803223,0.8474575877189636
smart_init_kenn_horizontal_adapter_bert_ms,1,5yvowu4u,0.8333333134651184,0.7916666865348816,0.8953391313552856,1.0,0.8557295799255371,0.8796610236167908,0.0794142559170723,0.9333333373069764,0.8332164287567139,0.807692289352417,0.8446316719055176,0.829971194267273,0.9666666388511658,0.8330658078193665,0.8423745632171631,0.07881002128124237,0.8451492786407471,0.9013406038284302,0.16,0.8666666746139526,0.7179487347602844,0.8205848932266235,0.9121897220611572,0.9074230194091796,0.8847925662994385,0.9180982708930968,0.09907549619674684,0.84125816822052,0.7878788113594055,0.858208954334259,69,0.8932608962059021,0.9121897220611572,0.8246877789497375,0.9666666388511658,0.9013406038284302,0.5588235259056091,0.858393132686615,0.9240838289260864,0.5882353186607361,0.8115941882133484,0.8333333134651184,0.9166666865348816,0.8401294946670532,0.375,0.8372179865837097,0.8965517282485962,0.8754799365997314,0.8253968358039856,0.8125,0.8754799365997314,0.7407407164573669,0.9180982708930968,0.8516290783882141,0.8148148059844971,0.8965517282485962,0.8333333134651184,1.0,0.9666666388511658,0.9074230194091796,0.8165225982666016,0.6551724076271057,0.7333333492279053,0.8666666746139526,0.8953391313552856,0.8932608962059021,0.858393132686615,0.09858502447605132,0.08002783358097076,0.9473684430122375,0.9240838289260864,0.8369565010070801,0.0995708703994751,0.8220640420913696,0.8813559412956238
no_init_kenn_bottom_up_adapter_bert_ms,0,rk5bdquc,0.8333333134651184,0.9047619104385376,0.8955472111701965,0.9333333373069764,0.865945041179657,0.899653971195221,0.08002179116010666,0.9666666388511658,0.8758333325386047,0.8467153310775757,0.882986843585968,0.829971194267273,1.0,0.8346709609031677,0.8624453544616699,0.07933194190263748,0.8507462739944458,0.9026845097541808,0.41,0.8333333134651184,0.9666666388511658,0.8368081450462341,0.9123927354812622,0.909936547279358,0.8847925662994385,0.9191418886184692,0.1010342538356781,0.8442674875259399,0.8333333134651184,0.8656716346740723,57,0.8998738527297974,0.9123927354812622,0.8266090154647827,0.98305082321167,0.9026845097541808,0.5588235259056091,0.8588601350784302,0.9259916543960572,0.5384615659713745,0.9666666388511658,0.8474575877189636,0.8846153616905212,0.8428378105163574,0.375,0.8597607016563416,0.9354838132858276,0.8788887858390808,0.8333333134651184,0.90625,0.8788887858390808,0.6829268932342529,0.9191418886184692,0.8581441044807434,0.8214284777641296,0.92592591047287,0.8620689511299133,0.9666666388511658,0.9666666388511658,0.909936547279358,0.8472622036933899,0.6909091472625732,0.7666666507720947,0.8333333134651184,0.8955472111701965,0.8998738527297974,0.8588601350784302,0.10229645669460297,0.08072373270988464,0.9473684430122375,0.9259916543960572,0.8405796885490417,0.09980282932519911,0.8436363935470581,0.8771929740905762
smart_init_kenn_horizontal_adapter_bert_ms,0,2csuhr8f,0.8333333134651184,1.0,0.8951311111450195,0.9333333373069764,0.8554912805557251,0.8809523582458496,0.0793258398771286,0.9333333373069764,0.8591692447662354,0.8098591566085815,0.867989182472229,0.829971194267273,0.9666666388511658,0.8314606547355652,0.8516749739646912,0.0786360502243042,0.8432835936546326,0.9013199210166932,0.24,0.8333333134651184,0.7179487347602844,0.8230060338973999,0.9120737314224244,0.907594919204712,0.8847925662994385,0.9186142683029176,0.09936781227588654,0.8366285562515259,0.8064516186714172,0.8582088947296143,51,0.8972880244255066,0.9120737314224244,0.8237271308898926,0.9666666388511658,0.9013199210166932,0.5588235259056091,0.857674777507782,0.9252493381500244,0.4912280738353729,0.8115941882133484,0.8928570747375488,0.95652174949646,0.8359628319740295,0.375,0.8477491140365601,0.9230769276618958,0.8770343065261841,0.819672167301178,0.9375,0.8770343065261841,0.6436781883239746,0.9186142683029176,0.8506807088851929,0.8301886916160583,0.9230769276618958,0.9615384340286256,0.9090909361839294,0.9666666388511658,0.907594919204712,0.8222862482070923,0.7169811129570007,0.7333333492279053,0.800000011920929,0.8951311111450195,0.8972880244255066,0.857674777507782,0.0992809161543846,0.08002783358097076,0.9473684430122375,0.9252493381500244,0.8333333134651184,0.0994548797607422,0.8214284777641296,0.8571428656578064
smart_init_kenn_hybrid_adapter_bert_ms,2,794968ff,0.8333333134651184,0.3888888955116272,0.8953391313552856,0.8666666746139526,0.7233449220657349,0.639162540435791,0.07472844421863556,0.9333333373069764,0.47366663813591,0.4547244012355805,0.5210368037223816,0.829971194267273,0.6304348111152649,0.8330658078193665,0.6421443223953247,0.07759220898151398,0.8320895433425903,0.8808597922325134,0.21,0.7666666507720947,0.5490196347236633,0.7656509876251221,0.9119287729263306,0.8668412566184998,0.8847925662994385,0.9130457639694214,0.09244290739297868,0.837336540222168,0.42592594027519226,0.7728544473648071,30,0.8374686241149902,0.9119287729263306,0.8213256001472473,0.7631579041481018,0.8808597922325134,0.8235294222831726,0.857784628868103,0.914165496826172,0.32098764181137085,0.6913580298423767,0.625,0.375,0.8366000652313232,0.375,0.6050609350204468,0.7123287320137024,0.8475048542022705,0.5476190447807312,0.8125,0.8475048542022705,0.46846848726272583,0.9130457639694214,0.8013789057731628,0.4883720576763153,0.4385964870452881,0.5,0.6341463327407837,0.9666666388511658,0.8668412566184998,0.7170451879501343,0.5283018946647644,0.699999988079071,0.8333333134651184,0.8953391313552856,0.8374686241149902,0.857784628868103,0.08657434582710266,0.07206854224205017,0.9473684430122375,0.914165496826172,0.8369565010070801,0.0991649329662323,0.589285671710968,0.5747126340866089
smart_init_kenn_top_down_adapter_bert_ms,2,xlfl3fdz,0.8333333134651184,0.7407407164573669,0.896587610244751,0.9666666388511658,0.7978723049163818,0.7575757503509521,0.0810701921582222,0.9333333373069764,0.6611480712890625,0.6092544794082642,0.6897701025009155,0.829971194267273,0.8333333134651184,0.8426966071128845,0.7653492093086243,0.08072373270988464,0.8656716346740723,0.8929644823074341,0.31,0.800000011920929,0.5957446694374084,0.8117178082466125,0.9129146337509156,0.8893705010414124,0.8847925662994385,0.9149017930030824,0.09800491482019424,0.8628132343292236,0.6486486196517944,0.8731343746185303,54,0.8665605783462524,0.9129146337509156,0.8328529596328735,0.9090909361839294,0.8929644823074341,0.5882353186607361,0.8617379069328308,0.9168975949287416,0.3452380895614624,0.7272727489471436,0.7142857313156128,0.5192307829856873,0.8595290184020996,0.375,0.7486375570297241,0.8571428656578064,0.8641425371170044,0.7164179086685181,0.84375,0.8641425371170044,0.5087718963623047,0.9149017930030824,0.8693869709968567,0.6585366129875183,0.7714285850524902,0.625,0.8709677457809448,1.0,0.8893705010414124,0.791628897190094,0.6557376980781555,0.8999999761581421,0.8999999761581421,0.896587610244751,0.8665605783462524,0.8617379069328308,0.09557941555976868,0.08141962438821793,0.9473684430122375,0.9168975949287416,0.8586956262588501,0.10055671632289886,0.7127819061279297,0.8307691812515259
smart_init_kenn_bottom_up_adapter_bert_ms,2,1ej0gicj,0.8666666746139526,0.5897436141967773,0.8972117900848389,0.9666666388511658,0.8054919838905334,0.7674418687820435,0.0808943435549736,0.9333333373069764,0.6432253122329712,0.625,0.6736396551132202,0.829971194267273,0.8333333134651184,0.8475120663642883,0.7587025761604309,0.08141962438821793,0.8731343746185303,0.8940492868423462,0.14,0.800000011920929,0.6086956262588501,0.806838870048523,0.9131755828857422,0.8909090757369995,0.8847925662994385,0.916455090045929,0.09741583466529846,0.8726171255111694,0.5853658318519592,0.8619402647018433,71,0.8637794852256775,0.9131755828857422,0.8362151384353638,0.9090909361839294,0.8940492868423462,0.6764705777168274,0.8632591962814331,0.9197582006454468,0.49152541160583496,0.736842155456543,0.684210479259491,0.5416666865348816,0.8683525323867798,0.375,0.7405643463134766,0.84375,0.8635193109512329,0.6760563254356384,0.84375,0.8635193109512329,0.651685357093811,0.916455090045929,0.8675012588500977,0.6666666865348816,0.7297297120094299,0.5652173757553101,0.84375,1.0,0.8909090757369995,0.7794565558433533,0.630137026309967,0.8666666746139526,0.8999999761581421,0.8972117900848389,0.8637794852256775,0.8632591962814331,0.09410975873470306,0.0803757905960083,0.9473684430122375,0.9197582006454468,0.8695651888847351,0.10096265375614166,0.7272726893424988,0.8059700727462769
smart_init_kenn_hybrid_adapter_bert_ms,1,kban4pri,0.5666666626930237,0.0,0.862879753112793,0.0,0.37003061175346375,0.2710978388786316,0.006782589480280876,0.13333334028720856,0.07275789976119995,0.07246376574039459,0.1602189540863037,0.829971194267273,0.1428571492433548,0.5826645493507385,0.21594791114330292,0.026096032932400703,0.27985072135925293,0.8054773211479187,0.06999999999999999,0.23333333432674408,0.033898305147886276,0.5812890529632568,0.8946648240089417,0.7552358508110046,0.8847925662994385,0.8971022963523865,0.07018347084522247,0.27569442987442017,0.06034482643008232,0.04179992899298668,8,0.7752586603164673,0.8946648240089417,0.6042267084121704,0.2281879335641861,0.8054773211479187,0.0,0.7706332802772522,0.899553120136261,0.0,0.054054051637649536,0.24113476276397705,0.017543859779834747,0.33112210035324097,0.375,0.1151316687464714,0.125,0.7729390263557434,0.09589040279388428,0.28125,0.7729390263557434,0.0,0.8971022963523865,0.07273568212985992,0.0277777798473835,0.1666666716337204,0.15315315127372742,0.0803571417927742,0.5666666626930237,0.7552358508110046,0.5600292682647705,0.0,0.06666667014360428,0.6333333253860474,0.862879753112793,0.7752586603164673,0.7706332802772522,0.06761661916971207,0.003897835966199637,0.9473684430122375,0.899553120136261,0.27173912525177,0.07295291125774384,0.11441647261381148,0.2638888955116272
smart_init_kenn_top_down_adapter_bert_ms,1,athmx5b7,0.6666666865348816,0.0,0.8674573302268982,0.0,0.34421098232269287,0.23853778839111328,0.010110000148415564,0.20000000298023224,0.07410010695457458,0.07404579967260361,0.16142694652080536,0.829971194267273,0.11409395933151244,0.617977499961853,0.230516716837883,0.03375086933374405,0.3619402945041657,0.7886871099472046,0.06999999999999999,0.4000000059604645,0.040816325694322586,0.5577070116996765,0.8971990346908569,0.7230315804481506,0.8847925662994385,0.8949926495552063,0.06733623892068863,0.35555559396743774,0.08275862038135529,0.06375858932733536,8,0.7754669785499573,0.8971990346908569,0.6359269618988037,0.18994411826133728,0.7886871099472046,0.0,0.7830255031585693,0.8927969932556152,0.0,0.06779661029577255,0.22727271914482117,0.03401360660791397,0.40299713611602783,0.375,0.12264102697372437,0.1807909607887268,0.7792279124259949,0.1371428519487381,0.5,0.7792279124259949,0.0,0.8949926495552063,0.10841843485832214,0.05649717152118683,0.14788731932640076,0.1369863003492355,0.11034482717514038,0.5666666626930237,0.7230315804481506,0.4966218173503876,0.0,0.1666666716337204,0.699999988079071,0.8674573302268982,0.7754669785499573,0.7830255031585693,0.05996095761656761,0.00594547763466835,0.9473684430122375,0.8927969932556152,0.35144928097724915,0.07678033411502838,0.1223203018307686,0.24418605864048004
smart_init_kenn_bottom_up_adapter_bert_ms,1,t23kzwrx,0.6666666865348816,0.0,0.8672492504119873,0.0,0.3416370153427124,0.23630769550800323,0.007392310071736574,0.1666666716337204,0.07266439497470856,0.07267221808433533,0.16013480722904205,0.829971194267273,0.12162162363529204,0.6163724064826965,0.22865396738052368,0.03340292349457741,0.35820895433425903,0.7876783609390259,0.03,0.4000000059604645,0.034246575087308884,0.5533537268638611,0.8969670534133911,0.7214817404747009,0.8847925662994385,0.8944251537322998,0.06681063771247864,0.3518518805503845,0.0810810774564743,0.04456882178783417,8,0.7752441763877869,0.8969670534133911,0.6344860792160034,0.2022472023963928,0.7876783609390259,0.0,0.782450795173645,0.8918975591659546,0.0,0.05681817978620529,0.22598868608474731,0.020408162847161293,0.3996637761592865,0.375,0.120452880859375,0.17877094447612762,0.778830885887146,0.1348314732313156,0.5,0.778830885887146,0.0,0.8944251537322998,0.0792742371559143,0.033898305147886276,0.15172414481639862,0.13605442643165588,0.10884353518486024,0.6000000238418579,0.7214817404747009,0.490617960691452,0.0,0.10000000149011612,0.7333333492279053,0.8672492504119873,0.7752441763877869,0.782450795173645,0.0592360645532608,0.004156035371124744,0.9473684430122375,0.8918975591659546,0.3478260934352875,0.07660636305809021,0.12022542208433153,0.2514285743236542
