metric,projector,family,subset,precision/mean,recall/mean,f1/mean,precision/std,recall/std,f1/std
test_incremental_only/micro,no_init_box_kenn_horizontal_adapter_bert_ms,LOCATION,20,0.8931623895963033,0.407407412926356,0.5495121677716573,0.09274587764944899,0.10678299698946236,0.08950081589570957
test_incremental_only/macro_example_exclusive,no_init_box_kenn_horizontal_adapter_bert_ms,LOCATION,20,0.505747119585673,0.4080459972222646,0.45110825697580975,0.1325581912185962,0.14089255713452106,0.13935137220755542
test_pretraining/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,LOCATION,20,0.8269644975662231,0.8068397442499796,0.8167679707209269,0.017375032160970583,0.0145944741479367,0.015600000449216512
test/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,LOCATION,20,0.8269644975662231,0.8068397442499796,0.8167679707209269,0.017375032160970583,0.0145944741479367,0.015600000449216512
test_incremental_LOCATION-CONTINENT/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,LOCATION,20,1.0,0.7333333293596903,0.845869243144989,0.0,0.03333333134651627,0.022198942796771873
test_incremental/micro,no_init_box_kenn_horizontal_adapter_bert_ms,LOCATION,20,0.896099328994751,0.694656491279602,0.7817256251970927,0.019772423252929088,0.04401741266862688,0.021801081003864457
test_incremental_only/macro_example,no_init_box_kenn_horizontal_adapter_bert_ms,LOCATION,20,0.04147030909856161,0.033459000289440155,0.03699002290765444,0.010869519548348394,0.011552922922573752,0.011426545185112142
test_incremental_only/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,LOCATION,20,0.7934829195340475,0.45000001788139343,0.573514054218928,0.11004205452053864,0.09243155429154054,0.10176543115713504
test/micro,no_init_box_kenn_horizontal_adapter_bert_ms,LOCATION,20,0.8011575738588969,0.8270676732063293,0.8138896226882935,0.0016007034069831772,0.00788280005038774,0.0032317830550719386
test_pretraining/micro,no_init_box_kenn_horizontal_adapter_bert_ms,LOCATION,20,0.8011575738588969,0.8270676732063293,0.8138896226882935,0.0016007034069831772,0.00788280005038774,0.0032317830550719386
test_incremental_LOCATION/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,LOCATION,20,0.901960790157318,0.8961039185523987,0.8990228176116943,0.0,0.0,0.0
test_incremental/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,LOCATION,20,0.8206023772557577,0.5615260004997253,0.6665094693501791,0.08253153230409968,0.06932366622244651,0.07433954250974964
test_incremental_LOCATION-REGION/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,LOCATION,20,0.40128205219904584,0.19444444278875986,0.2609962821006775,0.3513779573121585,0.17961828990181086,0.23602656597675384
test_incremental/macro_example,no_init_box_kenn_horizontal_adapter_bert_ms,LOCATION,20,0.1303801437218984,0.10807413856188457,0.11814156919717789,0.0014396901563105858,0.005661584111652536,0.0037950547426362255
test/macro_example,no_init_box_kenn_hybrid_adapter_bert_ms,LOCATION,20,0.8270290096600851,0.8369986017545065,0.8319839040438334,0.0013717300912103757,0.0016121935280274855,0.0014891043236002239
test_incremental/macro_example_exclusive,no_init_box_kenn_hybrid_adapter_bert_ms,LOCATION,20,0.902597447236379,0.765512228012085,0.8284212350845337,0.016870647988831866,0.012496786484396305,0.014424141805237581
test_incremental_LOCATION-RIVER/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,LOCATION,20,0.9649122953414917,0.5444444616635641,0.691346267859141,0.03038684359475378,0.09622505633585687,0.07508017177614823
test_pretraining/macro_example,no_init_box_kenn_hybrid_adapter_bert_ms,LOCATION,20,0.8270290096600851,0.8369986017545065,0.8319839040438334,0.0013717300912103757,0.0016121935280274855,0.0014891043236002239
test_incremental_only/micro,no_init_box_kenn_hybrid_adapter_bert_ms,LOCATION,20,0.9377972682317098,0.4691358109315236,0.6253776947657267,0.04417272456922785,0.02976435345662084,0.03620364861724682
test_incremental_only/macro_example_exclusive,no_init_box_kenn_hybrid_adapter_bert_ms,LOCATION,20,0.5823755065600077,0.480842928091685,0.5266122122605642,0.0369488475583336,0.04819826521447962,0.04390926259612474
test_pretraining/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,LOCATION,20,0.8479930559794108,0.8174391786257426,0.832433303197225,0.0082100496036154,0.004436856302357211,0.006258441277835133
test/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,LOCATION,20,0.8479930559794108,0.8174391786257426,0.832433303197225,0.0082100496036154,0.004436856302357211,0.006258441277835133
test_incremental_LOCATION-CONTINENT/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,LOCATION,20,1.0,0.7777777711550394,0.8743897676467896,0.0,0.05091749168001303,0.031962770377968804
test_incremental/micro,no_init_box_kenn_hybrid_adapter_bert_ms,LOCATION,20,0.9114006161689758,0.7201017737388611,0.8045329451560974,0.011556526704313699,0.01226929776371916,0.012133976839248075
test_incremental_only/macro_example,no_init_box_kenn_hybrid_adapter_bert_ms,LOCATION,20,0.047753689189751945,0.039428211748600006,0.04318120454748472,0.003029736816601694,0.003952164583833744,0.003600477189492717
test_incremental_only/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,LOCATION,20,0.9266639153162638,0.5171296795209249,0.6638139287630717,0.05199700374802766,0.02809999596822804,0.036492086909491676
test/micro,no_init_box_kenn_hybrid_adapter_bert_ms,LOCATION,20,0.80361008644104,0.8316245079040527,0.8173772493998209,0.0016395066462720493,0.002197225192939981,0.0019062090001666478
test_pretraining/micro,no_init_box_kenn_hybrid_adapter_bert_ms,LOCATION,20,0.80361008644104,0.8316245079040527,0.8173772493998209,0.0016395066462720493,0.002197225192939981,0.0019062090001666478
test_incremental_LOCATION/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,LOCATION,20,0.901960790157318,0.8961039185523987,0.8990228176116943,0.0,0.0,0.0
test_incremental/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,LOCATION,20,0.9204881191253662,0.611873209476471,0.7350958387056986,0.03899775281102068,0.02107500949692985,0.027651483297970174
test_incremental_LOCATION-REGION/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,LOCATION,20,0.8150793711344401,0.2291666716337204,0.357245276371638,0.18635926269584593,0.0416666716337204,0.06731657829018266
test_incremental/macro_example,no_init_box_kenn_hybrid_adapter_bert_ms,LOCATION,20,0.13100847601890564,0.11111110945542653,0.12024210145076115,0.0024487086000875356,0.0018138555935385621,0.002093605504119741
test/macro_example,no_init_box_kenn_top_down_adapter_bert_ms,LOCATION,20,0.8201696475346884,0.8421300450960795,0.8310046990712484,0.0004249597381771264,0.0006846898748441138,0.000429762903110827
test_incremental/macro_example_exclusive,no_init_box_kenn_top_down_adapter_bert_ms,LOCATION,20,0.8614718715349833,0.8066378037134806,0.8330840865770975,0.022804453508000293,0.004097321315905379,0.012564095324292378
test_incremental_LOCATION-RIVER/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,LOCATION,20,0.9537612199783325,0.6888889074325562,0.7996053894360861,0.0023906886905951793,0.03849001565179121,0.02648591661947205
test_pretraining/macro_example,no_init_box_kenn_top_down_adapter_bert_ms,LOCATION,20,0.8201696475346884,0.8421300450960795,0.8310046990712484,0.0004249597381771264,0.0006846898748441138,0.000429762903110827
test_incremental_only/micro,no_init_box_kenn_top_down_adapter_bert_ms,LOCATION,20,0.6959468126296997,0.5864197611808777,0.6364930669466654,0.013081268877534635,0.014143763224809897,0.013442655913806514
test_incremental_only/macro_example_exclusive,no_init_box_kenn_top_down_adapter_bert_ms,LOCATION,20,0.7279693484306335,0.6264367699623108,0.6733479499816895,0.017557775037687226,0.015205501744995051,0.014641094464583348
test_pretraining/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,LOCATION,20,0.8264016310373942,0.8343982497851054,0.8303790887196859,0.00023875821281149436,0.0029612095925194053,0.0015413655071017615
test/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,LOCATION,20,0.8264016310373942,0.8343982497851054,0.8303790887196859,0.00023875821281149436,0.0029612095925194053,0.0015413655071017615
test_incremental_LOCATION-CONTINENT/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,LOCATION,20,1.0,0.7888888915379842,0.8808832764625549,0.0,0.06938886728516516,0.04270963230813235
test_incremental/micro,no_init_box_kenn_top_down_adapter_bert_ms,LOCATION,20,0.8251346747080485,0.7684478362401327,0.7957807580629984,0.00478303581514566,0.005830265507324951,0.005142479883521168
test_incremental_only/macro_example,no_init_box_kenn_top_down_adapter_bert_ms,LOCATION,20,0.05969211086630821,0.05136663342515627,0.05521326263745626,0.0014397051954230594,0.0012468202171761883,0.0012005388753283583
test_incremental_only/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,LOCATION,20,0.7899182041486105,0.6245370507240295,0.6974631746610006,0.0015122333346346182,0.01875426807348549,0.01207154652636428
test/micro,no_init_box_kenn_top_down_adapter_bert_ms,LOCATION,20,0.7926068703333536,0.8402825196584066,0.8157486120859782,0.0007562963586402199,0.001044101346306687,0.0008609590976864592
test_pretraining/micro,no_init_box_kenn_top_down_adapter_bert_ms,LOCATION,20,0.7926068703333536,0.8402825196584066,0.8157486120859782,0.0007562963586402199,0.001044101346306687,0.0008609590976864592
test_incremental_LOCATION/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,LOCATION,20,0.901960790157318,0.8961039185523987,0.8990228176116943,0.0,0.0,0.0
test_incremental/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,LOCATION,20,0.8179288307825724,0.6924287478129069,0.7499173482259115,0.0011342169738912992,0.01406573839146289,0.00854880512774951
test_incremental_LOCATION-REGION/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,LOCATION,20,0.41599326332410175,0.3958333333333333,0.4055243929227193,0.0065915088087829,0.02083332836628138,0.01295823225714989
test_incremental/macro_example,no_init_box_kenn_top_down_adapter_bert_ms,LOCATION,20,0.12503926704327264,0.11708032339811325,0.1209188923239708,0.0033099722806722927,0.0005947129341187259,0.0018236227564699728
test/macro_example,no_init_kenn_bottom_up_adapter_bert_ms,LOCATION,20,0.7949104507764181,0.8569483558336893,0.8247592449188232,0.0037822426258187843,0.0012599405460591898,0.0014918128617429044
test_incremental/macro_example_exclusive,no_init_kenn_bottom_up_adapter_bert_ms,LOCATION,20,0.7959956725438436,0.8748196562131246,0.8334452112515768,0.013265872404026702,0.009330796910878758,0.0031251032787457727
test_incremental_LOCATION-RIVER/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,LOCATION,20,0.5411146978537241,0.8777777751286825,0.667046586672465,0.07324859967995975,0.019244990619516733,0.05133755305706842
test_pretraining/macro_example,no_init_kenn_bottom_up_adapter_bert_ms,LOCATION,20,0.7949104507764181,0.8569483558336893,0.8247592449188232,0.0037822426258187843,0.0012599405460591898,0.0014918128617429044
test_incremental_only/micro,no_init_kenn_bottom_up_adapter_bert_ms,LOCATION,20,0.5295184155305227,0.7839506069819132,0.6309486031532288,0.035534265046090474,0.03251744461613107,0.017452290935438743
test_incremental_only/macro_example_exclusive,no_init_kenn_bottom_up_adapter_bert_ms,LOCATION,20,0.8716475367546082,0.8314176400502523,0.8508705496788025,0.01659054534751052,0.029491963274738714,0.018883358619828518
test_pretraining/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,LOCATION,20,0.774165133635203,0.8720142443974813,0.8201470573743185,0.0085811491051859,0.004570269981250967,0.0031989103614081726
test/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,LOCATION,20,0.774165133635203,0.8720142443974813,0.8201470573743185,0.0085811491051859,0.004570269981250967,0.0031989103614081726
test_incremental_LOCATION-CONTINENT/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,LOCATION,20,0.7574745019276937,0.9555555383364359,0.8391359448432922,0.11643901929872717,0.050917517693612684,0.05434395241670383
test_incremental/micro,no_init_kenn_bottom_up_adapter_bert_ms,LOCATION,20,0.701951821645101,0.8498727679252625,0.7684880892435709,0.027617044758393598,0.013404162285956875,0.01203722232212273
test_incremental_only/macro_example,no_init_kenn_bottom_up_adapter_bert_ms,LOCATION,20,0.07147345195213954,0.06817467510700226,0.069769782324632,0.0013603943836528513,0.002418285936289329,0.001548394124121479
test_incremental_only/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,LOCATION,20,0.5687393943468729,0.8171296715736389,0.6688835422197977,0.05434725353052053,0.02894533223501585,0.031028363382008563
test/micro,no_init_kenn_bottom_up_adapter_bert_ms,LOCATION,20,0.763136605421702,0.8630667527516683,0.8100163737932841,0.006048111851826008,0.002400475489900104,0.0024906226131553937
test_pretraining/micro,no_init_kenn_bottom_up_adapter_bert_ms,LOCATION,20,0.763136605421702,0.8630667527516683,0.8100163737932841,0.006048111851826008,0.002400475489900104,0.0024906226131553937
test_incremental_LOCATION/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,LOCATION,20,0.8789808750152588,0.8961039185523987,0.8874598741531372,0.0,0.0,0.0
test_incremental/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,LOCATION,20,0.6462997198104858,0.836873193581899,0.7284340063730875,0.04076041672632037,0.021709026942255284,0.01980874536349889
test_incremental_LOCATION-REGION/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,LOCATION,20,0.4076289236545563,0.6180555621782938,0.49075643221537274,0.013558568773308532,0.06696978871039173,0.031044197359654004
test_incremental/macro_example,no_init_kenn_bottom_up_adapter_bert_ms,LOCATION,20,0.11553565661112468,0.12697664399941763,0.12097130715847015,0.0019254855075551366,0.001354339769732926,0.00045358801691374736
test/macro_example,no_init_kenn_horizontal_adapter_bert_ms,LOCATION,20,0.7935124039649963,0.8563723961512247,0.8237342437108358,0.006322988325658754,0.001416667580224247,0.0031627903857880087
test_incremental/macro_example_exclusive,no_init_kenn_horizontal_adapter_bert_ms,LOCATION,20,0.8062770764032999,0.8697691361109415,0.8366920550664266,0.018077147429106252,0.010894385090723754,0.00867185496543233
test_incremental_LOCATION-RIVER/macro_types,no_init_kenn_horizontal_adapter_bert_ms,LOCATION,20,0.5653594930966696,0.8666666547457377,0.682539701461792,0.052012384613214245,0.03333333134651628,0.027492868322708003
test_pretraining/macro_example,no_init_kenn_horizontal_adapter_bert_ms,LOCATION,20,0.7935124039649963,0.8563723961512247,0.8237342437108358,0.006322988325658754,0.001416667580224247,0.0031627903857880087
test_incremental_only/micro,no_init_kenn_horizontal_adapter_bert_ms,LOCATION,20,0.5249315400918325,0.7654321193695068,0.6215468645095825,0.043002266079238426,0.0374208579728936,0.027480802521411843
test_incremental_only/macro_example_exclusive,no_init_kenn_horizontal_adapter_bert_ms,LOCATION,20,0.8716475168863932,0.8160919547080994,0.8429032564163208,0.023226684337134533,0.03589077417004709,0.02981766977415947
test_pretraining/macro_types,no_init_kenn_horizontal_adapter_bert_ms,LOCATION,20,0.7765151659647623,0.8693826993306478,0.8203153411547343,0.0035217058833107513,0.005232621508867283,0.0014096024748407347
test/macro_types,no_init_kenn_horizontal_adapter_bert_ms,LOCATION,20,0.7765151659647623,0.8693826993306478,0.8203153411547343,0.0035217058833107513,0.005232621508867283,0.0014096024748407347
test_incremental_LOCATION-CONTINENT/macro_types,no_init_kenn_horizontal_adapter_bert_ms,LOCATION,20,0.8138176798820496,0.9444444378217062,0.8716732263565063,0.049240582245052754,0.06938885774078345,0.006329564045882158
test_incremental/micro,no_init_kenn_horizontal_adapter_bert_ms,LOCATION,20,0.700828472773234,0.8422392010688782,0.7646791338920593,0.030384667515410732,0.015425405571237913,0.01587170394738993
test_incremental_only/macro_example,no_init_kenn_horizontal_adapter_bert_ms,LOCATION,20,0.07147345195213954,0.06691800057888031,0.06911647816499074,0.0019045482656716067,0.0029429772964282607,0.0024449995599030968
test_incremental_only/macro_types,no_init_kenn_horizontal_adapter_bert_ms,LOCATION,20,0.5836227734883627,0.8004629810651144,0.6744370261828104,0.022304267439610576,0.03313984102008109,0.008541474732425823
test/micro,no_init_kenn_horizontal_adapter_bert_ms,LOCATION,20,0.763002892335256,0.8616997003555298,0.8093394239743551,0.006322970021884245,0.0027624275896095383,0.0031390124131591493
test_pretraining/micro,no_init_kenn_horizontal_adapter_bert_ms,LOCATION,20,0.763002892335256,0.8616997003555298,0.8093394239743551,0.006322970021884245,0.0027624275896095383,0.0031390124131591493
test_incremental_LOCATION/macro_types,no_init_kenn_horizontal_adapter_bert_ms,LOCATION,20,0.8789808750152588,0.8961039185523987,0.8874598741531372,0.0,0.0,0.0
test_incremental/macro_types,no_init_kenn_horizontal_adapter_bert_ms,LOCATION,20,0.6574622790018717,0.824373185634613,0.7311850984891256,0.016728162355327904,0.024854920108954015,0.006198259450171975
test_incremental_LOCATION-REGION/macro_types,no_init_kenn_horizontal_adapter_bert_ms,LOCATION,20,0.37169105807940167,0.5902777711550394,0.45399903257687885,0.03976730103111572,0.0636468889877684,0.03256096082407728
test_incremental/macro_example,no_init_kenn_horizontal_adapter_bert_ms,LOCATION,20,0.11702796320120494,0.12624359130859375,0.12144258618354797,0.0026238273772533874,0.0015812886658888763,0.0012586832132561794
test/macro_example,no_init_kenn_hybrid_adapter_bert_ms,LOCATION,20,0.7528372605641683,0.8575766881306967,0.8008924921353658,0.06114623177979593,0.0008651662548918542,0.03532194934715173
test_incremental/macro_example_exclusive,no_init_kenn_hybrid_adapter_bert_ms,LOCATION,20,0.7148268222808838,0.8798701365788778,0.7883589665095011,0.03816760026760687,0.005623509181472282,0.021610184675693797
test_incremental_LOCATION-RIVER/macro_types,no_init_kenn_hybrid_adapter_bert_ms,LOCATION,20,0.3706895112991333,0.9111110965410868,0.49776461720466614,0.22169765045214068,0.01924502503227447,0.23852712742305038
test_pretraining/macro_example,no_init_kenn_hybrid_adapter_bert_ms,LOCATION,20,0.7528372605641683,0.8575766881306967,0.8008924921353658,0.06114623177979593,0.0008651662548918542,0.03532194934715173
test_incremental_only/micro,no_init_kenn_hybrid_adapter_bert_ms,LOCATION,20,0.3441433509190877,0.7962962985038757,0.4562824567159017,0.19100938975334444,0.024497705251352586,0.20442143781607952
test_incremental_only/macro_example_exclusive,no_init_kenn_hybrid_adapter_bert_ms,LOCATION,20,0.876117487748464,0.8505747318267822,0.8628689050674438,0.025867980951613266,0.01520544542391219,0.008245787899811978
test_pretraining/macro_types,no_init_kenn_hybrid_adapter_bert_ms,LOCATION,20,0.7438627878824869,0.8743534088134766,0.803483764330546,0.03602963454352341,0.0041839066612991615,0.019899125426675227
test/macro_types,no_init_kenn_hybrid_adapter_bert_ms,LOCATION,20,0.7438627878824869,0.8743534088134766,0.803483764330546,0.03602963454352341,0.0041839066612991615,0.019899125426675227
test_incremental_LOCATION-CONTINENT/macro_types,no_init_kenn_hybrid_adapter_bert_ms,LOCATION,20,0.48565251628557843,0.9666666587193807,0.5803414185841879,0.3654824974568605,0.057735040684065646,0.3420586346160868
test_incremental/micro,no_init_kenn_hybrid_adapter_bert_ms,LOCATION,20,0.5194283425807953,0.8549618522326151,0.625875304142634,0.2183821117895819,0.010098293551848285,0.18654958511698966
test_incremental_only/macro_example,no_init_kenn_hybrid_adapter_bert_ms,LOCATION,20,0.07183998326460521,0.06974552323420842,0.07075361907482147,0.0021211285566226064,0.0012468195131634904,0.0006761397180394693
test_incremental_only/macro_types,no_init_kenn_hybrid_adapter_bert_ms,LOCATION,20,0.37682447334130603,0.831944485505422,0.4869210471709569,0.22818775037499062,0.026498318162444485,0.2326185536443857
test/micro,no_init_kenn_hybrid_adapter_bert_ms,LOCATION,20,0.6943318843841553,0.8639781276384989,0.7673508127530416,0.09641260150907127,0.0018084253157767427,0.06127643097989793
test_pretraining/micro,no_init_kenn_hybrid_adapter_bert_ms,LOCATION,20,0.6943318843841553,0.8639781276384989,0.7673508127530416,0.09641260150907127,0.0018084253157767427,0.06127643097989793
test_incremental_LOCATION/macro_types,no_init_kenn_hybrid_adapter_bert_ms,LOCATION,20,0.8789808750152588,0.8961039185523987,0.8874598741531372,0.0,0.0,0.0
test_incremental/macro_types,no_init_kenn_hybrid_adapter_bert_ms,LOCATION,20,0.5023635625839233,0.8479843139648438,0.6177525420983633,0.17114080675407983,0.01987373940284871,0.13807873538406876
test_incremental_LOCATION-REGION/macro_types,no_init_kenn_hybrid_adapter_bert_ms,LOCATION,20,0.27413134276866913,0.6180555621782938,0.3707239180803299,0.11322957790666222,0.02405623827439595,0.12043455024651491
test_incremental/macro_example,no_init_kenn_hybrid_adapter_bert_ms,LOCATION,20,0.10375431925058365,0.12770971159140268,0.11442721883455913,0.005539871524656113,0.0008162362000291805,0.003136628225935742
test/macro_example,no_init_kenn_top_down_adapter_bert_ms,LOCATION,20,0.7741543451944987,0.8563200036684672,0.8130225539207458,0.02468895832222588,0.0007423523035581076,0.013496067449975988
test_incremental/macro_example_exclusive,no_init_kenn_top_down_adapter_bert_ms,LOCATION,20,0.7866161664326986,0.869408388932546,0.8257378538449606,0.02562405146183709,0.007829181609526054,0.012605693869402624
test_incremental_LOCATION-RIVER/macro_types,no_init_kenn_top_down_adapter_bert_ms,LOCATION,20,0.3247757653395335,0.9111110965410868,0.47290069858233136,0.09216242741966134,0.01924502503227447,0.10289928041170575
test_pretraining/macro_example,no_init_kenn_top_down_adapter_bert_ms,LOCATION,20,0.7741543451944987,0.8563200036684672,0.8130225539207458,0.02468895832222588,0.0007423523035581076,0.013496067449975988
test_incremental_only/micro,no_init_kenn_top_down_adapter_bert_ms,LOCATION,20,0.3671603947877884,0.7623456716537476,0.4853661159674327,0.12707955037911184,0.019274702324781286,0.12297802235110111
test_incremental_only/macro_example_exclusive,no_init_kenn_top_down_adapter_bert_ms,LOCATION,20,0.8831417560577393,0.8160919547080994,0.8482879996299744,0.03367507421668046,0.029862960977830998,0.03154665636970998
test_pretraining/macro_types,no_init_kenn_top_down_adapter_bert_ms,LOCATION,20,0.7466429074605306,0.8698943456013998,0.8034056226412455,0.024346537010074314,0.0025417140239517902,0.013352737606197694
test/macro_types,no_init_kenn_top_down_adapter_bert_ms,LOCATION,20,0.7466429074605306,0.8698943456013998,0.8034056226412455,0.024346537010074314,0.0025417140239517902,0.013352737606197694
test_incremental_LOCATION-CONTINENT/macro_types,no_init_kenn_top_down_adapter_bert_ms,LOCATION,20,0.5338747004667918,0.9444444179534912,0.6415691276391348,0.3031810531854411,0.03849001565179121,0.26091247578097254
test_incremental/micro,no_init_kenn_top_down_adapter_bert_ms,LOCATION,20,0.5654192467530569,0.8409669200579325,0.6695418159166971,0.1323127331807796,0.007945301695133687,0.09922914935437037
test_incremental_only/macro_example,no_init_kenn_top_down_adapter_bert_ms,LOCATION,20,0.07241596033175786,0.06691800057888031,0.06955802192290624,0.00276129516005849,0.0024487086000875356,0.0025867665973539206
test_incremental_only/macro_types,no_init_kenn_top_down_adapter_bert_ms,LOCATION,20,0.39443184932072956,0.8037037253379822,0.5153544346491495,0.15419485056168863,0.01609750986485909,0.14767816720579746
test/micro,no_init_kenn_top_down_adapter_bert_ms,LOCATION,20,0.7244548201560974,0.8614718715349833,0.7865260640780131,0.04450343858473186,0.0014228573390582624,0.026317571980679536
test_pretraining/micro,no_init_kenn_top_down_adapter_bert_ms,LOCATION,20,0.7244548201560974,0.8614718715349833,0.7865260640780131,0.04450343858473186,0.0014228573390582624,0.026317571980679536
test_incremental_LOCATION/macro_types,no_init_kenn_top_down_adapter_bert_ms,LOCATION,20,0.8789808750152588,0.8961039185523987,0.8874598741531372,0.0,0.0,0.0
test_incremental/macro_types,no_init_kenn_top_down_adapter_bert_ms,LOCATION,20,0.5155690709749857,0.8268037637074789,0.6292737523714701,0.11564612331378948,0.012073149326587639,0.08956126309334578
test_incremental_LOCATION-REGION/macro_types,no_init_kenn_top_down_adapter_bert_ms,LOCATION,20,0.3246450026830037,0.5555555621782938,0.40375909209251404,0.08425583437975066,0.05242941501112449,0.06826865741049835
test_incremental/macro_example,no_init_kenn_top_down_adapter_bert_ms,LOCATION,20,0.1141742542386055,0.12619122862815857,0.1198526198665301,0.003719233232556984,0.001136377126318804,0.001829670007777225
test/macro_example,smart_init_box_adapter_bert_ms,LOCATION,20,0.8205623626708984,0.8437532981236776,0.8319911162058512,0.004668549783964224,0.0007749069762281499,0.0022788027931138397
test_incremental/macro_example_exclusive,smart_init_box_adapter_bert_ms,LOCATION,20,0.8672438462575277,0.8116883039474487,0.8382295370101929,0.03625674705214225,0.011453480484693008,0.015938206304718625
test_incremental_LOCATION-RIVER/macro_types,smart_init_box_adapter_bert_ms,LOCATION,20,0.74272487560908,0.7666666507720947,0.747992753982544,0.1205972724060885,0.06666666269302368,0.044393394563738954
test_pretraining/macro_example,smart_init_box_adapter_bert_ms,LOCATION,20,0.8205623626708984,0.8437532981236776,0.8319911162058512,0.004668549783964224,0.0007749069762281499,0.0022788027931138397
test_incremental_only/micro,smart_init_box_adapter_bert_ms,LOCATION,20,0.6911319096883138,0.6111111044883728,0.641823967297872,0.16134970026479317,0.018518507480621338,0.057831093884927603
test_incremental_only/macro_example_exclusive,smart_init_box_adapter_bert_ms,LOCATION,20,0.592592587073644,0.6379310290018717,0.6110086838404337,0.12250553900350879,0.05267327308583826,0.08102946032945141
test_pretraining/macro_types,smart_init_box_adapter_bert_ms,LOCATION,20,0.810640017191569,0.8386380076408386,0.8242697318394979,0.02434386871369045,0.0012209888053299977,0.012073195496786891
test/macro_types,smart_init_box_adapter_bert_ms,LOCATION,20,0.810640017191569,0.8386380076408386,0.8242697318394979,0.02434386871369045,0.0012209888053299977,0.012073195496786891
test_incremental_LOCATION-CONTINENT/macro_types,smart_init_box_adapter_bert_ms,LOCATION,20,0.7151154478391012,0.7777777711550394,0.7410326600074768,0.2163459345670293,0.1170627983550979,0.164921138861066
test_incremental/micro,smart_init_box_adapter_bert_ms,LOCATION,20,0.8136752049128214,0.7786259452501932,0.7946220636367798,0.06971672282494917,0.007633596658726043,0.029271137569816672
test_incremental_only/macro_example,smart_init_box_adapter_bert_ms,LOCATION,20,0.048591473450263344,0.05230914056301117,0.05010155340035757,0.010045224448142055,0.004319110708719241,0.006644262522047061
test_incremental_only/macro_types,smart_init_box_adapter_bert_ms,LOCATION,20,0.6900944511095682,0.6513889034589132,0.6644808650016785,0.15417776648209547,0.007732986195203725,0.06583428619723686
test/micro,smart_init_box_adapter_bert_ms,LOCATION,20,0.7903506755828857,0.8421052694320679,0.8153788844744364,0.010452078050100037,0.001367032527923584,0.005036138977328355
test_pretraining/micro,smart_init_box_adapter_bert_ms,LOCATION,20,0.7903506755828857,0.8421052694320679,0.8153788844744364,0.010452078050100037,0.001367032527923584,0.005036138977328355
test_incremental_LOCATION/macro_types,smart_init_box_adapter_bert_ms,LOCATION,20,0.901960790157318,0.8961039185523987,0.8990228176116943,0.0,0.0,0.0
test_incremental/macro_types,smart_init_box_adapter_bert_ms,LOCATION,20,0.7430610060691833,0.7125676472981771,0.7244521776835123,0.11563330797433474,0.005799757042521162,0.05106161017322168
test_incremental_LOCATION-REGION/macro_types,smart_init_box_adapter_bert_ms,LOCATION,20,0.6124430100123087,0.4097222189108531,0.47995029886563617,0.12946858471209255,0.07316425180064735,0.022383236558898793
test_incremental/macro_example,smart_init_box_adapter_bert_ms,LOCATION,20,0.12587704757849374,0.11781338105599086,0.12166573603947957,0.005262519850189068,0.0016624283642624163,0.002313367984616461
test/macro_example,smart_init_classifier_adapter_bert_ms,LOCATION,20,0.7894805868466696,0.8534401456514994,0.8202025294303894,0.011068677820016973,0.005748083593670093,0.008228282580810563
test_incremental/macro_example_exclusive,smart_init_classifier_adapter_bert_ms,LOCATION,20,0.670093814531962,0.848124106725057,0.7471798658370972,0.1019850649442461,0.043832283121132076,0.08103964846543797
test_incremental_LOCATION-RIVER/macro_types,smart_init_classifier_adapter_bert_ms,LOCATION,20,0.4295051395893097,0.7777777711550394,0.5281432569026947,0.30201672822902664,0.2457038172734748,0.2751829027419104
