metric,projector,family,subset,precision/mean,recall/mean,f1/mean,precision/std,recall/std,f1/std
test_incremental_only/macro_types,kenn_hybrid_adapter_bert_ms,other/art,20,0.590446392695109,0.5934010942776998,0.5895642240842184,0.11134028617253647,0.04556626545288337,0.0739256824924793
test_incremental_only/macro_example,kenn_hybrid_adapter_bert_ms,other/art,20,0.05492517352104187,0.048785834262768425,0.051655867447455726,0.0020539369291442547,0.004055980763297121,0.0031633455544673975
test_pretraining/macro_types,kenn_hybrid_adapter_bert_ms,other/art,20,0.8376553257306417,0.7931374708811442,0.814774751663208,0.010705778667668794,0.004381375851356794,0.006792832188142506
test_incremental_other-art-music/macro_types,kenn_top_down_adapter_bert_ms,other/art,20,0.8303751945495605,0.6916666626930237,0.7510609825452169,0.13507090943874628,0.11273125527643814,0.10945142254217062
test_incremental/macro_example_exclusive,kenn_top_down_adapter_bert_ms,other/art,20,0.9291310707728068,0.7695869008700053,0.8417442242304484,0.010964978077898254,0.03162255611954411,0.023185640839820075
test_incremental_other-art-broadcast/macro_types,kenn_top_down_adapter_bert_ms,other/art,20,0.27203769485155743,0.5666666726271311,0.3654336929321289,0.024555561638434358,0.14529663304668483,0.05316913675115024
test/micro,kenn_top_down_adapter_bert_ms,other/art,20,0.8410638968149821,0.8459005951881409,0.8434733748435974,0.004186467073178367,0.0021931938741203087,0.0029700284125619386
test/macro_example,kenn_top_down_adapter_bert_ms,other/art,20,0.8573205868403116,0.8540377616882324,0.8556759357452393,0.001501205330119207,0.001476052712252515,0.0014425680999630949
test_incremental_only/macro_example_exclusive,kenn_top_down_adapter_bert_ms,other/art,20,0.7286324898401896,0.6467236677805582,0.6849732597668966,0.029607669934774004,0.05802108659519448,0.04544552186788316
test_pretraining/macro_example,kenn_top_down_adapter_bert_ms,other/art,20,0.8573205868403116,0.8540377616882324,0.8556759357452393,0.001501205330119207,0.001476052712252515,0.0014425680999630949
test_incremental_other-art-film/macro_types,kenn_top_down_adapter_bert_ms,other/art,20,0.7520772914091746,0.4961240390936534,0.5866012871265411,0.24845590282837032,0.035523846528847,0.10101457480168799
test_incremental_only/micro,kenn_top_down_adapter_bert_ms,other/art,20,0.500625858704249,0.5854063034057617,0.5391525129477183,0.06851764337214364,0.057447762982735774,0.0622603442297207
test/macro_types,kenn_top_down_adapter_bert_ms,other/art,20,0.8355869849522909,0.7945834398269653,0.814562201499939,0.009859403730414853,0.00470784927545055,0.00692946714678961
test_incremental_other-art-writing/macro_types,kenn_top_down_adapter_bert_ms,other/art,20,0.43816516796747845,0.46551724274953205,0.4496052662531535,0.051179600952931066,0.10767239170688317,0.07193590165119662
test_pretraining/micro,kenn_top_down_adapter_bert_ms,other/art,20,0.8410638968149821,0.8459005951881409,0.8434733748435974,0.004186467073178367,0.0021931938741203087,0.0029700284125619386
test_incremental/micro,kenn_top_down_adapter_bert_ms,other/art,20,0.6209432482719421,0.7385621070861816,0.6744401852289835,0.042775095044792225,0.032344550967891766,0.03696653563790224
test_incremental_other-art-stage/macro_types,kenn_top_down_adapter_bert_ms,other/art,20,0.5520201921463013,0.8222222129503886,0.6446622808774313,0.18799075698170092,0.050917517693612656,0.10933282561061444
test_incremental_other-art/macro_types,kenn_top_down_adapter_bert_ms,other/art,20,0.7724867463111877,0.935897409915924,0.8463767766952515,0.0,0.0,0.0
test_incremental/macro_example,kenn_top_down_adapter_bert_ms,other/art,20,0.0715068777402242,0.059228195498387017,0.0647814969221751,0.0008438723411273947,0.002433702069969852,0.0017843880359268436
test_incremental/macro_types,kenn_top_down_adapter_bert_ms,other/art,20,0.6028603712717692,0.6630157232284546,0.6305666168530782,0.08544803164707421,0.040801347423669004,0.06368037011545088
test_incremental_only/macro_types,kenn_top_down_adapter_bert_ms,other/art,20,0.5689351161321005,0.6084393858909607,0.5866269071896871,0.10253764646754131,0.04896156644359031,0.07567441308582522
test_incremental_only/macro_example,kenn_top_down_adapter_bert_ms,other/art,20,0.05607630064090093,0.04977251465121905,0.052716244012117386,0.0022786386007070084,0.004465365739037844,0.0034975383327398146
test_pretraining/macro_types,kenn_top_down_adapter_bert_ms,other/art,20,0.8355869849522909,0.7945834398269653,0.814562201499939,0.009859403730414853,0.00470784927545055,0.00692946714678961
test_incremental_other-art-music/macro_types,box_adapter_bert_ms,other/art,40,0.4201146761576335,0.8166666626930237,0.537529875834783,0.14973874096388992,0.1376892514168662,0.12777649270896277
test_incremental/macro_example_exclusive,box_adapter_bert_ms,other/art,40,0.7128917773564657,0.7779558698336283,0.718667725721995,0.22029749745594673,0.10416847477305112,0.09723549333163439
test_incremental_other-art-broadcast/macro_types,box_adapter_bert_ms,other/art,40,0.3515982689956824,0.5777777830759684,0.2846534078319867,0.42301243016672785,0.3150543731215531,0.20116994165708998
test/micro,box_adapter_bert_ms,other/art,40,0.6711326042811075,0.7883507410685221,0.7237347960472107,0.07783624807693165,0.008150186326536527,0.047806716764595074
test/macro_example,box_adapter_bert_ms,other/art,40,0.689060628414154,0.7971705396970113,0.736079216003418,0.11712357942462545,0.005948641740254329,0.06750142157433145
test_incremental_only/macro_example_exclusive,box_adapter_bert_ms,other/art,40,0.5639957586924235,0.6869658629099528,0.5770179132620493,0.2126911926386103,0.183714107471617,0.09413688579041964
test_pretraining/macro_example,box_adapter_bert_ms,other/art,40,0.689060628414154,0.7971705396970113,0.736079216003418,0.11712357942462545,0.005948641740254329,0.06750142157433145
test_incremental_other-art-film/macro_types,box_adapter_bert_ms,other/art,40,0.6965517302354177,0.4806201507647832,0.3749859184026718,0.36629714917589945,0.45174580149201743,0.1799533037250855
test_incremental_only/micro,box_adapter_bert_ms,other/art,40,0.11578911170363426,0.6550580461819967,0.1924041509628296,0.1004519196773345,0.21348635231191954,0.15267056470577678
test/macro_types,box_adapter_bert_ms,other/art,40,0.7123018304506937,0.6670618454615275,0.6886726021766663,0.01426973707875434,0.020929271109317322,0.007229360303121427
test_incremental_other-art-writing/macro_types,box_adapter_bert_ms,other/art,40,0.09444819825390975,0.6494252880414327,0.15130029742916426,0.12355786285086119,0.13828977689257552,0.18515002984015907
test_incremental/micro,box_adapter_bert_ms,other/art,40,0.19210800031820932,0.7609710693359375,0.2999175935983658,0.12232055963758189,0.12019820043043038,0.1615017123797964
test_pretraining/micro,box_adapter_bert_ms,other/art,40,0.6711326042811075,0.7883507410685221,0.7237347960472107,0.07783624807693165,0.008150186326536527,0.047806716764595074
test_incremental_other-art-stage/macro_types,box_adapter_bert_ms,other/art,40,0.19611353178819022,0.7777777711550394,0.30641945203145343,0.11121785285938085,0.15752716133565164,0.14832577066338443
test_incremental_other-art/macro_types,box_adapter_bert_ms,other/art,40,0.7692307829856873,0.8974359035491943,0.8284023404121399,0.0,0.0,0.0
test_incremental/macro_example,box_adapter_bert_ms,other/art,40,0.054864875972270966,0.05987227956453959,0.055309402445952095,0.016954323053925895,0.00801690987646686,0.007483348212478086
test_incremental_only/macro_types,box_adapter_bert_ms,other/art,40,0.35176528493563336,0.6604535579681396,0.42681532104810077,0.1484050916455342,0.21766431735205033,0.07832523140314752
test_incremental/macro_types,box_adapter_bert_ms,other/art,40,0.4213428596655528,0.6999506155649821,0.5050723254680634,0.12367090892214429,0.18138687260754668,0.05533738187708168
test_incremental_only/macro_example,box_adapter_bert_ms,other/art,40,0.0434056892991066,0.05286959186196327,0.04440788427988688,0.016368930753986436,0.014138822300506962,0.007244871170895102
test_pretraining/macro_types,box_adapter_bert_ms,other/art,40,0.7123018304506937,0.6670618454615275,0.6886726021766663,0.01426973707875434,0.020929271109317322,0.007229360303121427
test_incremental_other-art-music/macro_types,classifier_adapter_bert_ms,other/art,40,0.5263012150923411,0.7166666587193807,0.49450844526290894,0.3796783223421094,0.25658007506973474,0.20536505300019772
test_incremental/macro_example_exclusive,classifier_adapter_bert_ms,other/art,40,0.7494301994641622,0.8434829314549764,0.767282764116923,0.24261033238782298,0.0947472717722955,0.11678063634280433
test_incremental_other-art-broadcast/macro_types,classifier_adapter_bert_ms,other/art,40,0.2964914341767629,0.7555555502573649,0.38905764122804004,0.17279613372717254,0.18358566675210344,0.1645014476809925
test/micro,classifier_adapter_bert_ms,other/art,40,0.8006877700487772,0.8513453602790833,0.8238823811213175,0.07126422222240789,0.007887033320175187,0.03535294983507479
test/macro_example,classifier_adapter_bert_ms,other/art,40,0.8451760411262512,0.8575952649116516,0.8511702617009481,0.024037564475174515,0.005216327985336802,0.009771791817537026
test_incremental_only/macro_example_exclusive,classifier_adapter_bert_ms,other/art,40,0.6155626773834229,0.7816952069600424,0.6536254485448202,0.21293418043779422,0.16025757283371644,0.10272721624075683
test_pretraining/macro_example,classifier_adapter_bert_ms,other/art,40,0.8451760411262512,0.8575952649116516,0.8511702617009481,0.024037564475174515,0.005216327985336802,0.009771791817537026
test_incremental_other-art-film/macro_types,classifier_adapter_bert_ms,other/art,40,0.4986554781595866,0.6744186083475748,0.48031798005104065,0.32256757097285005,0.2620797007000195,0.17339254117679495
test_incremental_only/micro,classifier_adapter_bert_ms,other/art,40,0.401161789894104,0.728026549021403,0.4628903965155284,0.22086789582317148,0.20659249775369803,0.170406339147967
test/macro_types,classifier_adapter_bert_ms,other/art,40,0.823456863562266,0.8073936502138773,0.8149365385373434,0.026325628838539897,0.019025708951398098,0.0046213503158003735
test_incremental_other-art-writing/macro_types,classifier_adapter_bert_ms,other/art,40,0.3803654859463374,0.6839080452919006,0.4548575182755788,0.14915003430367588,0.21419134334745596,0.09288636493180726
test_incremental/micro,classifier_adapter_bert_ms,other/art,40,0.5006412168343862,0.8188608884811401,0.5838040709495544,0.23220885543505693,0.11631677966493224,0.17790931980743407
test_pretraining/micro,classifier_adapter_bert_ms,other/art,40,0.8006877700487772,0.8513453602790833,0.8238823811213175,0.07126422222240789,0.007887033320175187,0.03535294983507479
test_incremental_other-art-stage/macro_types,classifier_adapter_bert_ms,other/art,40,0.5120974605282148,0.8777777552604675,0.5575385242700577,0.4216477615025518,0.10183500937362319,0.3217489644413764
test_incremental_other-art/macro_types,classifier_adapter_bert_ms,other/art,40,0.7724867463111877,0.935897409915924,0.8463767766952515,0.0,0.0,0.0
test_incremental/macro_example,classifier_adapter_bert_ms,other/art,40,0.057676913837591805,0.06491530934969585,0.05905086547136307,0.018671539340886167,0.007291847040141699,0.008987558801437028
test_incremental_only/macro_types,classifier_adapter_bert_ms,other/art,40,0.4427822083234787,0.7416653235753378,0.48818330963452655,0.27378701195131494,0.19786740212600845,0.1968395417574754
test_incremental/macro_types,classifier_adapter_bert_ms,other/art,40,0.4977329770723979,0.7740374008814493,0.563457171122233,0.2281558747939749,0.16488950617357925,0.14166900223515655
test_incremental_only/macro_example,classifier_adapter_bert_ms,other/art,40,0.0473743329445521,0.06016006196538607,0.05030367895960808,0.016387632821129518,0.012333590095500724,0.007905992093002459
test_pretraining/macro_types,classifier_adapter_bert_ms,other/art,40,0.823456863562266,0.8073936502138773,0.8149365385373434,0.026325628838539897,0.019025708951398098,0.0046213503158003735
test_incremental_other-art-music/macro_types,kenn_bottom_up_adapter_bert_ms,other/art,40,0.8777777552604675,0.6583333412806193,0.7523809671401978,0.03849001565179121,0.028867520342032837,0.032991441987249605
test_incremental/macro_example_exclusive,kenn_bottom_up_adapter_bert_ms,other/art,40,0.9248575965563456,0.7948718070983887,0.8545244733492533,0.01839140348926708,0.028311967849731445,0.009120078228201324
test_incremental_other-art-broadcast/macro_types,kenn_bottom_up_adapter_bert_ms,other/art,40,0.4690363009770711,0.622222234805425,0.5140547951062521,0.12378031348659989,0.13877774172861276,0.017598844877120434
test/micro,kenn_bottom_up_adapter_bert_ms,other/art,40,0.848809540271759,0.8472934365272522,0.8480463624000549,0.0030527281691118996,0.0017094016075134277,0.0006674803970035825
test/macro_example,kenn_bottom_up_adapter_bert_ms,other/art,40,0.8618005911509196,0.8550271987915039,0.8583987951278687,0.0017539330976045527,0.001254714265324374,0.000246488441492921
test_incremental_only/macro_example_exclusive,kenn_bottom_up_adapter_bert_ms,other/art,40,0.7852564255396525,0.6994302272796631,0.7397160728772482,0.03778790514636293,0.05609060655907767,0.04784745616312764
test_pretraining/macro_example,kenn_bottom_up_adapter_bert_ms,other/art,40,0.8618005911509196,0.8550271987915039,0.8583987951278687,0.0017539330976045527,0.001254714265324374,0.000246488441492921
test_incremental_other-art-film/macro_types,kenn_bottom_up_adapter_bert_ms,other/art,40,0.8891941507657369,0.5193798542022705,0.6541638771692911,0.09675374291735617,0.013426756848643893,0.020359960164936925
test_incremental_only/micro,kenn_bottom_up_adapter_bert_ms,other/art,40,0.6406829754511515,0.6218905448913574,0.628736694653829,0.05112476987947541,0.04477614164352417,0.0014921688262329804
test/macro_types,kenn_bottom_up_adapter_bert_ms,other/art,40,0.8500066995620728,0.7978600263595581,0.8230969905853271,0.003929221591686976,0.0038386006250400624,0.0010816850076669393
test_incremental_other-art-writing/macro_types,kenn_bottom_up_adapter_bert_ms,other/art,40,0.45724526047706604,0.5459770162900289,0.4950704276561737,0.040542041303538306,0.10392609431200793,0.05426397636373543
test_incremental/micro,kenn_bottom_up_adapter_bert_ms,other/art,40,0.7042421301205953,0.7591036558151245,0.7299288709958395,0.030685721819740937,0.025210082530975342,0.004783282858302129
test_pretraining/micro,kenn_bottom_up_adapter_bert_ms,other/art,40,0.848809540271759,0.8472934365272522,0.8480463624000549,0.0030527281691118996,0.0017094016075134277,0.0006674803970035825
test_incremental_other-art-stage/macro_types,kenn_bottom_up_adapter_bert_ms,other/art,40,0.9012499849001566,0.8666666547457377,0.8812316656112671,0.05813506918516794,0.05773500627130793,0.016277625633473243
test_incremental_other-art/macro_types,kenn_bottom_up_adapter_bert_ms,other/art,40,0.7724867463111877,0.935897409915924,0.8463767766952515,0.0,0.0,0.0
test_incremental/macro_example,kenn_bottom_up_adapter_bert_ms,other/art,40,0.07117798427740733,0.06117414931456248,0.06576508035262425,0.0014154222543936157,0.0021789185702811376,0.0007018919627662733
test_incremental_only/macro_types,kenn_bottom_up_adapter_bert_ms,other/art,40,0.7189007004102071,0.6425158182779948,0.677095870176951,0.04086410611183295,0.039921205748712385,0.011734518257068218
test_incremental/macro_types,kenn_bottom_up_adapter_bert_ms,other/art,40,0.7278317411740621,0.6914127866427103,0.7081745862960815,0.0340534154008862,0.03326768634817699,0.00914041961319354
test_incremental_only/macro_example,kenn_bottom_up_adapter_bert_ms,other/art,40,0.06043413653969765,0.053828867773214974,0.056929307679335274,0.0029081939208787525,0.004316790094971729,0.0036823913172564565
test_pretraining/macro_types,kenn_bottom_up_adapter_bert_ms,other/art,40,0.8500066995620728,0.7978600263595581,0.8230969905853271,0.003929221591686976,0.0038386006250400624,0.0010816850076669393
test_incremental_other-art-music/macro_types,kenn_hybrid_adapter_bert_ms,other/art,40,0.8392684658368429,0.6083333293596903,0.7003174821535746,0.07099377076790277,0.07637627979211709,0.029282167486733332
test_incremental/macro_example_exclusive,kenn_hybrid_adapter_bert_ms,other/art,40,0.9227208296457926,0.7743946115175883,0.8419183492660522,0.012656245731948916,0.015632040232397008,0.004269969914205099
test_incremental_other-art-broadcast/macro_types,kenn_hybrid_adapter_bert_ms,other/art,40,0.39134663343429565,0.6333333452542623,0.4689272344112396,0.1290787859961616,0.1201850518832337,0.10186278030027525
test/micro,kenn_hybrid_adapter_bert_ms,other/art,40,0.846095601717631,0.8460272351900736,0.8460583488146464,0.004783339565816491,0.000936927597875654,0.0028215346693856017
test/macro_example,kenn_hybrid_adapter_bert_ms,other/art,40,0.8610112468401591,0.8541693091392517,0.8575762907663981,0.0019329949273860227,0.0006701520387744601,0.0012943275498103334
test_incremental_only/macro_example_exclusive,kenn_hybrid_adapter_bert_ms,other/art,40,0.7564102411270142,0.6591880321502686,0.7044423619906107,0.03090911898777031,0.031854806283935146,0.03141997056096794
test_pretraining/macro_example,kenn_hybrid_adapter_bert_ms,other/art,40,0.8610112468401591,0.8541693091392517,0.8575762907663981,0.0019329949273860227,0.0006701520387744601,0.0012943275498103334
test_incremental_other-art-film/macro_types,kenn_hybrid_adapter_bert_ms,other/art,40,0.8006432851155599,0.5193798542022705,0.6238921483357748,0.17019445511081774,0.013426756848643893,0.048729429941483424
test_incremental_only/micro,kenn_hybrid_adapter_bert_ms,other/art,40,0.5827745795249939,0.5887230436007181,0.5842669010162354,0.09477292941478417,0.024541694701468466,0.058838281099804435
test/macro_types,kenn_hybrid_adapter_bert_ms,other/art,40,0.8438013990720113,0.7954543232917786,0.8189063668251038,0.008443205735344846,0.0022161123451218466,0.004984129340164228
test_incremental_other-art-writing/macro_types,kenn_hybrid_adapter_bert_ms,other/art,40,0.4537191490332286,0.4597701032956441,0.45539453625679016,0.06312446247501018,0.07178157935931782,0.061603813242656305
test_incremental/micro,kenn_hybrid_adapter_bert_ms,other/art,40,0.6719774405161539,0.7404295206069946,0.7040794690450033,0.0539480572927437,0.013817598230514053,0.03533873607602107
test_pretraining/micro,kenn_hybrid_adapter_bert_ms,other/art,40,0.846095601717631,0.8460272351900736,0.8460583488146464,0.004783339565816491,0.000936927597875654,0.0028215346693856017
test_incremental_other-art-stage/macro_types,kenn_hybrid_adapter_bert_ms,other/art,40,0.7868491609891256,0.8666666547457377,0.8146198789278666,0.15615239745303958,0.08819171637640415,0.08184415482550901
test_incremental_other-art/macro_types,kenn_hybrid_adapter_bert_ms,other/art,40,0.7724867463111877,0.935897409915924,0.8463767766952515,0.0,0.0,0.0
test_incremental/macro_example,kenn_hybrid_adapter_bert_ms,other/art,40,0.07101354002952576,0.05959820126493772,0.06479489803314209,0.0009740369957875244,0.001203059425597775,0.00032862413018979207
test_incremental_only/macro_types,kenn_hybrid_adapter_bert_ms,other/art,40,0.6543653607368469,0.6174966891606649,0.6341708302497864,0.08780937220436551,0.023047538586420453,0.05248695031864596
test_incremental/macro_types,kenn_hybrid_adapter_bert_ms,other/art,40,0.6740522782007853,0.6705634792645773,0.6714398860931396,0.07317446693484563,0.01920630455352924,0.04505516766937726
test_incremental_only/macro_example,kenn_hybrid_adapter_bert_ms,other/art,40,0.05821410814921061,0.050731788078943886,0.05421460295716921,0.002378798145114342,0.002451579885333108,0.002418111465872924
test_pretraining/macro_types,kenn_hybrid_adapter_bert_ms,other/art,40,0.8438013990720113,0.7954543232917786,0.8189063668251038,0.008443205735344846,0.0022161123451218466,0.004984129340164228
test_incremental_other-art-music/macro_types,kenn_top_down_adapter_bert_ms,other/art,40,0.7460317512353262,0.6166666746139526,0.6490220030148824,0.275186325997377,0.06291528617110714,0.11064818932188002
test_incremental/macro_example_exclusive,kenn_top_down_adapter_bert_ms,other/art,40,0.9141737818717957,0.8016382058461508,0.8540006081263224,0.01915146173100302,0.030238668489872583,0.0206380523822329
test_incremental_other-art-broadcast/macro_types,kenn_top_down_adapter_bert_ms,other/art,40,0.20357701927423477,0.7111111283302307,0.29783478875954944,0.1400650570356411,0.13877772502594468,0.15364551831479067
test/micro,kenn_top_down_adapter_bert_ms,other/art,40,0.8239971995353699,0.8477366169293722,0.8355916142463684,0.021996932417799292,0.0018447200583678366,0.010902592677377813
test/macro_example,kenn_top_down_adapter_bert_ms,other/art,40,0.8431427677472433,0.8554136157035828,0.8491642673810323,0.018150998522009364,0.0014013729615035065,0.008965316875704775
test_incremental_only/macro_example_exclusive,kenn_top_down_adapter_bert_ms,other/art,40,0.8012820879618326,0.7122507294019064,0.7540795008341471,0.04850239929977716,0.0599846209329348,0.05506000050117372
test_pretraining/macro_example,kenn_top_down_adapter_bert_ms,other/art,40,0.8431427677472433,0.8554136157035828,0.8491642673810323,0.018150998522009364,0.0014013729615035065,0.008965316875704775
test_incremental_other-art-film/macro_types,kenn_top_down_adapter_bert_ms,other/art,40,0.6569477319717407,0.5348837375640869,0.5824258128801981,0.1629440826004291,0.02325582504272461,0.06264460965400424
test_incremental_only/micro,kenn_top_down_adapter_bert_ms,other/art,40,0.4030172328154246,0.6334991852442423,0.47446538011233014,0.1803077027297999,0.04832107225421315,0.11824683035654784
test/macro_types,kenn_top_down_adapter_bert_ms,other/art,40,0.8297311862309774,0.7993904948234558,0.8142054080963135,0.0175096554668093,0.004144527283529518,0.008069533863946994
test_incremental_other-art-writing/macro_types,kenn_top_down_adapter_bert_ms,other/art,40,0.3660835176706314,0.5517241259415945,0.4303958018620809,0.12303107217241935,0.10487520370647192,0.0916872977872531
test_incremental/micro,kenn_top_down_adapter_bert_ms,other/art,40,0.5241782963275909,0.76563960313797,0.6135363578796387,0.1471153423189904,0.027205978367815464,0.09521509846539467
test_pretraining/micro,kenn_top_down_adapter_bert_ms,other/art,40,0.8239971995353699,0.8477366169293722,0.8355916142463684,0.021996932417799292,0.0018447200583678366,0.010902592677377813
test_incremental_other-art-stage/macro_types,kenn_top_down_adapter_bert_ms,other/art,40,0.5675366421540579,0.8777777751286825,0.661571741104126,0.24693233956007166,0.0838870284910725,0.17973955070476813
test_incremental_other-art/macro_types,kenn_top_down_adapter_bert_ms,other/art,40,0.7724867463111877,0.935897409915924,0.8463767766952515,0.0,0.0,0.0
test_incremental/macro_example,kenn_top_down_adapter_bert_ms,other/art,40,0.07035575062036514,0.06169489771127701,0.06572476029396057,0.0014739181641044894,0.0023272020494623648,0.0015883255903176424
test_incremental_only/macro_types,kenn_top_down_adapter_bert_ms,other/art,40,0.5080353617668152,0.6584327022234598,0.5592338840166727,0.18210002509703488,0.04310318373113513,0.11697046178694767
test_incremental/macro_types,kenn_top_down_adapter_bert_ms,other/art,40,0.5521105726559957,0.7046768267949423,0.6101295550664266,0.15174999539992404,0.03591930008338117,0.09468477939388172
test_incremental_only/macro_example,kenn_top_down_adapter_bert_ms,other/art,40,0.061667487025260925,0.05481554567813873,0.05803472548723221,0.0037327932052572746,0.004616483113935213,0.004237477546741574
test_pretraining/macro_types,kenn_top_down_adapter_bert_ms,other/art,40,0.8297311862309774,0.7993904948234558,0.8142054080963135,0.0175096554668093,0.004144527283529518,0.008069533863946994
test_incremental_other-event-sports_event/macro_types,box_adapter_bert_ms,other/event,10,0.054647751773397125,0.7555555502573649,0.10094409808516502,0.045812898024688894,0.39487455555292444,0.08255022232705617
test_incremental/macro_example_exclusive,box_adapter_bert_ms,other/event,10,0.35674962401390076,0.6721721986929575,0.41984744866689044,0.1864932365356412,0.19279877349679417,0.07259785340343863
test/micro,box_adapter_bert_ms,other/event,10,0.6240629553794861,0.7842585444450378,0.6926357746124268,0.07851875236542963,0.019122739002081897,0.045678440628786524
test_incremental_other-event-protest/macro_types,box_adapter_bert_ms,other/event,10,0.10404652232925098,0.777777781089147,0.1679826652010282,0.04734894357107595,0.3849001737242909,0.053325850935355495
test/macro_example,box_adapter_bert_ms,other/event,10,0.7317801117897034,0.7962112228075663,0.7623357574144999,0.04277514042870542,0.014521921434209144,0.027620975067051357
test_incremental_only/macro_example_exclusive,box_adapter_bert_ms,other/event,10,0.1951286345720291,0.6518883605798086,0.27284128963947296,0.023168622990091294,0.3813945017072416,0.048912065485258636
test_pretraining/macro_example,box_adapter_bert_ms,other/event,10,0.7317801117897034,0.7962112228075663,0.7623357574144999,0.04277514042870542,0.014521921434209144,0.027620975067051357
test_incremental_only/micro,box_adapter_bert_ms,other/event,10,0.07756541296839714,0.6069651593764623,0.13588602220018706,0.04430544737455807,0.38045675142657437,0.07802975573118298
test_incremental_other-event-election/macro_types,box_adapter_bert_ms,other/event,10,0.30741651852925617,0.7311827937761942,0.24522939324378967,0.4005925739863768,0.35385984906707857,0.18541987485658432
test/macro_types,box_adapter_bert_ms,other/event,10,0.6828890641530355,0.6677083174387614,0.6745124061902364,0.011113186588833132,0.041738235932738545,0.016746180006504994
test_incremental/micro,box_adapter_bert_ms,other/event,10,0.15214230616887411,0.6605442265669504,0.24300725758075714,0.04106402995923739,0.20808656527214686,0.06063915348580545
test_pretraining/micro,box_adapter_bert_ms,other/event,10,0.6240629553794861,0.7842585444450378,0.6926357746124268,0.07851875236542963,0.019122739002081897,0.045678440628786524
test_incremental_other-event-natural_disaster/macro_types,box_adapter_bert_ms,other/event,10,0.08809516206383705,0.43333332302669686,0.125559505696098,0.03799617712627138,0.36094012060230135,0.09583530385161883
test_incremental/macro_example,box_adapter_bert_ms,other/event,10,0.039071736857295036,0.07361727580428123,0.04598230247696241,0.020425011417019006,0.021115600811611592,0.007951027498687226
test_incremental_only/macro_types,box_adapter_bert_ms,other/event,10,0.15204199155171713,0.6672661006450653,0.19989027579625449,0.09816657040415712,0.36868810582816053,0.06231419609958118
test_incremental/macro_types,box_adapter_bert_ms,other/event,10,0.24887841443220773,0.6755460103352865,0.3262232442696889,0.0841427578040947,0.3160183998267182,0.029767208602467416
test_incremental_other-event-holiday/macro_types,box_adapter_bert_ms,other/event,10,0.20693479726711908,0.8000000019868215,0.2501728336016337,0.22580565850727802,0.29059326267480756,0.1904801018762686
test_incremental_other-event-violent_conflict/macro_types,box_adapter_bert_ms,other/event,10,0.15111116568247476,0.5057471307615439,0.1903971048692862,0.058045806212821585,0.42838265136045484,0.15892762360853677
test_incremental_only/macro_example,box_adapter_bert_ms,other/event,10,0.0195417416592439,0.06528531325360139,0.027324508875608444,0.0023202910100650906,0.03819589481134665,0.004898446715114337
test_incremental_other-event/macro_types,box_adapter_bert_ms,other/event,10,0.8298969268798828,0.7252252101898193,0.7740384936332703,0.0,0.0,0.0
test_pretraining/macro_types,box_adapter_bert_ms,other/event,10,0.6828890641530355,0.6677083174387614,0.6745124061902364,0.011113186588833132,0.041738235932738545,0.016746180006504994
test_incremental_other-event-sports_event/macro_types,classifier_adapter_bert_ms,other/event,10,0.10142674545447032,0.5555555572112402,0.17026402552922568,0.03483425795904094,0.33388841299312166,0.06645120266435234
test_incremental/macro_example_exclusive,classifier_adapter_bert_ms,other/event,10,0.4836622476577759,0.694694717725118,0.5570642451445261,0.11388327875981094,0.09992133143490568,0.054511180375073486
test/micro,classifier_adapter_bert_ms,other/event,10,0.7491232951482137,0.8386471668879191,0.7910771369934082,0.026552015654382463,0.010424195520514254,0.010971032862260317
test_incremental_other-event-protest/macro_types,classifier_adapter_bert_ms,other/event,10,0.11752933760484059,0.5666666825612386,0.19269455472628275,0.030215741653364128,0.08819171637640413,0.0388207088117416
test/macro_example,classifier_adapter_bert_ms,other/event,10,0.8286858201026917,0.849372943242391,0.8388295769691467,0.011376044214171686,0.007845315961389905,0.002415205174808471
test_incremental_only/macro_example_exclusive,classifier_adapter_bert_ms,other/event,10,0.1270388588309288,0.5558292468388876,0.20651986201604208,0.04611910291937948,0.19091977069452734,0.07409275386341362
test_pretraining/macro_example,classifier_adapter_bert_ms,other/event,10,0.8286858201026917,0.849372943242391,0.8388295769691467,0.011376044214171686,0.007845315961389905,0.002415205174808471
test_incremental_only/micro,classifier_adapter_bert_ms,other/event,10,0.14626090228557587,0.5062189102172852,0.2242167592048645,0.022402271455381,0.20739467167555958,0.043240908883943545
test_incremental_other-event-election/macro_types,classifier_adapter_bert_ms,other/event,10,0.15637956311305365,0.7419354716936747,0.25602178772290546,0.04093109613659753,0.0322580635547684,0.05327991736290737
test/macro_types,classifier_adapter_bert_ms,other/event,10,0.7826881408691406,0.7849250237147013,0.7837215860684713,0.002521324698345462,0.02162250830577719,0.011656205439112407
test_incremental/micro,classifier_adapter_bert_ms,other/event,10,0.29238027334213257,0.6666666666666666,0.4027555187543233,0.03649632853911985,0.11343216872318537,0.026946567187391246
test_pretraining/micro,classifier_adapter_bert_ms,other/event,10,0.7491232951482137,0.8386471668879191,0.7910771369934082,0.026552015654382463,0.010424195520514254,0.010971032862260317
test_incremental_other-event-natural_disaster/macro_types,classifier_adapter_bert_ms,other/event,10,0.12558098385731378,0.3500000089406967,0.1827932968735695,0.06781667303936678,0.2803767392207129,0.11323804315246212
